premise,label,hypothesis
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,"'most tourists don't even use the excellent complexo balnear do lido, because madeira's good hotels have their own swimming pools' is not a good neutral ."
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,of_text|><|start_header_id|>system<|end_header_id|>
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,'the pedestrian plaza that is surrounded by buildings is built near the ulu camii.'
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,today date:   jul
"apaches, they are not stupid.",2,"'apaches, they are not from the desert.'"
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,'st. peter's basilica was built by a solo architect with no interference from others.'
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,today date:   jul
is the cost-cutting story plausible?,2,'is the cost-cutting story not implausible?'
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,of_text|><|start_header_id|>system<|end_header_id|>
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,"there is a widely available, free alternative to hiring a divorce lawyer for most couples."
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,'being a caregiver can be a significant responsibility and drain on a person's life.'
'indeed he is.',1,'people think he is smart.'
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,cutting knowledge date: december
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,'the true relationship between a given pollutant and a health effect might not be what some studies suggest due to different methods used.'
'indeed he is.',1,'he has a beard.'
"also health club, sauna, turkish bath, jacuzzi.",1,of_text|><|start_header_id|>system<|end_header_id|>
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,'they decided to invest in a riding lawn mower a while back and it paid off for them.'
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,'the focus of the ventures is often on social issues that do not involve individual relationships.'
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,"'sinan's achievement is worthy of praise, but the decision to hand over the keys was made by seleyman.'"
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,'all counseling services provided are paid in cash.'
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,"'people built these features, which look like they were built by a deranged architect, as a satire in the  th century.'"
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,'ricardian equivalence stipulates that the impact of current fiscal conditions is a vital consideration for individuals in planning their financial futures.'
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,"try to arrive as the chapel opens or at sunset (see page  ) and make your way to the upper level, where light blazes in through  stained-glass windows separated by buttresses so slim that there seems to be no wall at all."
well you weren't charging gold and silver were you you can't do that can you,0,'accepting gold and silver as currency is prohibited and that's right.'
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,* i didn't get scared by the movie
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,cutting knowledge date: december
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,'the truth about the relationship between a given pollutant and a health effect might not be what some studies imply due to the way they were conducted.'
oh are you in dallas,0,cutting knowledge date: december
"issues in data synthesis, eds.",0,'problems in the process of data creation have arisen.'
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,"'when you're prepared to take the road less travelled, you should stumble upon some beautiful hidden areas.'"
"issues in data synthesis, eds.",0,'challenges in the assembly of artificial data sets are emerging.'
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,cutting knowledge date: december
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
uh they finally got smart and got a riding lawn mower which was a big improvement for for us  us kids who had to go out there and uh mow the the grass every every week,1,'the new riding lawn mower helped with household chores and reduced their workload.'
"apaches, they are not stupid.",2,'it's highly likely that apaches can solve the toughest problems.'
the two aicpa field work standards for attestation engagements are as follows.,1,cutting knowledge date: december
