text,label
start_of_turn>model,0
start_of_turn>model,4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
tart_of_turn>user,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'society & culture' topic. output each generated question in the form of a numbered list separated by new lines.",0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
what are the main differences between a stock and a bond?,5
tart_of_turn>user,4
tart_of_turn>user,5
what are the symptoms of a common cold?,2
start_of_turn>model,3
let me know if you'd like more examples!,1
how do fashion trends reflect social and economic changes?,0
here are  new questions fitting the 'sports' topic:,4
here are  new questions that fit the 'sports' topic:,4
in what year did world war ii begin?,3
what is the name of the trophy awarded to the winner of the super bowl?,4
what cultural traditions are unique to japan?,0
what are the key elements of a successful business plan?,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
what role does music play in shaping social movements and cultural identity?,0
what role does music play in shaping and expressing cultural identity?,0
"what is the meaning of the term ""quid pro quo""?",3
start_of_turn>model,0
tart_of_turn>user,3
start_of_turn>model,0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'education & reference' topic. output each generated question in the form of a numbered list separated by new lines.",3
start_of_turn>model,3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
here are  new questions that fit the 'health' topic:,2
what country won the fifa world cup in   ?,4
what is the chemical formula for water?,3
start_of_turn>model,1
tart_of_turn>user,1
tart_of_turn>user,3
"who wrote the famous play ""hamlet""?",3
start_of_turn>model,0
what is the purpose of diversification in an investment portfolio?,5
tart_of_turn>user,4
what is the term for a perfect score in bowling?,4
tart_of_turn>user,0
can you name a famous historical figure who advocated for social change?,0
how has the development of social media influenced interpersonal relationships and communication patterns?,0
tart_of_turn>user,3
start_of_turn>model,3
what is the purpose of diversification in an investment portfolio?,5
how does exercise benefit cardiovascular health?,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
what is the difference between a meteor and a meteorite?,1
here are  new questions that fit the 'society & culture' topic:,0
what are the main factors that contribute to a company's market capitalization?,5
let me know if you'd like more examples!,3
here are  new questions that fit the 'education & reference' topic:,3
what team won the fifa world cup in   ?,4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
what team did lebron james play for before joining the los angeles lakers?,4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'education & reference' topic. output each generated question in the form of a numbered list separated by new lines.",3
what is the recommended daily intake of vitamin d?,2
"who wrote the famous play ""hamlet""?",3
what is a mutual fund and how does it differ from an index fund?,5
what is the chemical formula for water?,1
here are  new questions that fit the 'science & mathematics' topic:,1
"who wrote the famous play ""hamlet""?",3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'science & mathematics' topic. output each generated question in the form of a numbered list separated by new lines.",1
start_of_turn>model,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
what is the pythagorean theorem?,1
who was influential in the harlem renaissance movement?,0
what are the risks associated with smoking?,2
tart_of_turn>user,5
how has the portrayal of women in film changed throughout history?,0
what olympic sport involves athletes throwing a javelin?,4
what are the three branches of the u.s. government?,3
what are some effective ways to manage stress and anxiety?,2
what is the purpose of a diversification strategy in investment?,5
start_of_turn>model,2
start_of_turn>model,0
start_of_turn>model,2
what are the symptoms of a common cold?,2
here are  new questions that fit the 'health' topic:,2
what sport is played in a stadium with a field marked by white lines and two goalposts at each end?,4
start_of_turn>model,5
tart_of_turn>user,3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'education & reference' topic. output each generated question in the form of a numbered list separated by new lines.",3
which country has won the most fifa world cup titles?,4
what is the name of the largest ocean on earth?,3
"here are  new questions that fit the ""sports"" topic:",4
what is the recommended daily intake of vitamin d?,2
start_of_turn>model,1
start_of_turn>model,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'science & mathematics' topic. output each generated question in the form of a numbered list separated by new lines.",1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
explain the process of photosynthesis.,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'society & culture' topic. output each generated question in the form of a numbered list separated by new lines.",0
what is the difference between a mutual fund and an exchange-traded fund (etf)?,5
start_of_turn>model,4
what are the risks associated with smoking?,2
what is the name of the smallest unit of life?,1
start_of_turn>model,2
start_of_turn>model,4
what is the difference between a democracy and a republic?,3
start_of_turn>model,4
tart_of_turn>user,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
what are the four main financial statements of a company?,5
here are  new questions for the 'education & reference' topic:,3
"in what sport are the terms ""love,"" ""deuce,"" and ""advantage"" used?",4
what is the pythagorean theorem?,1
start_of_turn>model,2
in what year did world war ii begin?,3
start_of_turn>model,1
what is the difference between food allergies and food intolerances?,2
here are five new questions that fit the 'sports' topic:,4
which historical event is commemorated on bastille day?,3
here are  new questions that fit the 'education & reference' topic:,3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
what is the primary function of the legislative branch in a democracy?,3
how many bones are in the human body?,1
what are the origins and significance of the tradition of wearing wedding rings?,0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'society & culture' topic. output each generated question in the form of a numbered list separated by new lines.",0
"here are  new questions fitting the ""sports"" topic:",4
what are the main differences between individualistic and collectivistic cultures?,0
what is the chemical formula for water?,1
"here are  new questions fitting the ""health"" topic:",2
how has music evolved as a form of social and cultural expression throughout history?,0
what are some strategies for coping with anxiety?,2
what is the difference between a stock and a bond?,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'society & culture' topic. output each generated question in the form of a numbered list separated by new lines.",0
what are some traditional customs associated with weddings in different cultures around the world?,0
what are some effective strategies for managing stress and anxiety?,2
start_of_turn>model,0
tart_of_turn>user,1
what are the risks associated with smoking?,2
what are the main factors that contribute to inflation?,5
tart_of_turn>user,0
what are the main causes of world war ii?,3
what event marked the beginning of the french revolution?,3
how has the internet impacted global communication and culture?,0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
"who wrote the famous play ""hamlet""?",3
what team won the fifa world cup in   ?,4
what is the dewey decimal system used for?,3
what are the main symptoms of the flu?,2
what are the main symptoms of a heart attack?,2
what are the origins and significance of halloween traditions?,0
what are the risk factors for developing heart disease?,2
how has the internet impacted traditional social customs and rituals?,0
explain the difference between a comet and an asteroid.,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'science & mathematics' topic. output each generated question in the form of a numbered list separated by new lines.",1
tart_of_turn>user,0
who were some influential figures in the harlem renaissance?,0
start_of_turn>model,4
here are  new questions that fit the 'science & mathematics' topic:,1
start_of_turn>model,4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
start_of_turn>model,0
who holds the record for the most home runs in major league baseball history?,4
which team won the most super bowl championships?,4
what are the main themes explored in shakespearean tragedies?,0
start_of_turn>model,5
"who wrote the play ""hamlet""?",3
what is the pythagorean theorem and how is it used?,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
