premise,label,hypothesis
a flicker of firelight caught the small man's eyes.,2,the man's vision was poor and he struggled to see anything.
grass became rock and rock became sand.,2,tart_of_turn>user
uh-hum probably you read a book review or something some kind of review on it,2,you are familiar with the topic due to having consulted reviews or other sources.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,case studies might examine sites for different objectives.
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,"the number ""scores"" that moorer cited may have been based on what he was told."
they are not important. ,2,they hold paramount importance.
that hit him harder than any other discovery.,1,"this discovery held considerable weight, but his journey likely involved other impactful moments."
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,"dalt vila, a part of ibiza, possesses a small selection of gay bars."
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,"here are five neutral paraphrases of the  ""moorer knew there were scores because he was told there were."""
"before function is compromised, problematic consumption occurs.",2,function compromise has no bearing on the occurrence of problematic consumption.
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,moorer's knowledge of the number of americans who went to the enemy came from being informed.
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,let me know if you'd like more examples!
'what's it like to be back in louisian?',2,the speaker doesn't recognize anything in louisiana anymore.
uh-hum probably you read a book review or something some kind of review on it,2,you have extensive knowledge about the subject based on reading material.
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,the ancien r??gime exerted strict control over its territory.
how were discrepant findings resolved?,1,details regarding the handling of conflicting findings are not provided.
tim carvell's wrap-up,0,tim carvell is someone whose work is publicly discussed or summarized.
"in north carolina, a visa may be issued for six weeks to seven months.",2,visa issuance in north carolina is entirely prohibited.
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,start_of_turn>model
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,the speaker has an interest in dance activities.
i'm exempt,0,i am not bound by that particular restriction.
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,a documented process exists for handling comments and responding to them.
that's right i mean the israeli's aren't they're not afraid of anything,0,tart_of_turn>user
legal aid has uncomfortable company.,1,start_of_turn>model
the man's right arm had been broken and completely twisted around.,0,the man's right arm was damaged due to an accident or violence.
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,start_of_turn>model
not all the way--he has not yet succeeded in building a durable majority on the court.,2,he has achieved a decisive majority on the court.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,solomon ascended to the throne around   b.c.
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,weakening factors could have contributed to suharto's defeat.
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,a hallmark of the ancien r??gime was its centralized and unyielding authority.
'what's it like to be back in louisian?',2,louisiana feels completely foreign to the speaker.
mr. hubbock also designed the masjid jamek.,1,mr. hubbock was an architect who worked on various constructions.
tim carvell's wrap-up,0,tart_of_turn>user
tim carvell's wrap-up,0,tim carvell's activities have been compiled and summarized for public consumption.
over time these distinctions have deteriorated.,1,let me know if you'd like more examples!
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,start_of_turn>model
not all the way--he has not yet succeeded in building a durable majority on the court.,2,start_of_turn>model
"i must say ” ”"" but i stopped suddenly. ",0,something interrupted the speaker's attempt to speak.
"before function is compromised, problematic consumption occurs.",2,compromising the function prevents problematic consumption.
"i must say ” ”"" but i stopped suddenly. ",0,the speaker began to speak but stopped abruptly.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,there can be multiple reasons for selecting specific sites in a critical instance case study.
i knew that.,0,i had already learned that.
a drop-ship discount might also evoke type-1 worksharing activity.,1,start_of_turn>model
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,start_of_turn>model
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,the efforts to safeguard this beautiful region have taken a considerable amount of time.
"in north carolina, a visa may be issued for six weeks to seven months.",2,let me know if you'd like more examples!
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,start_of_turn>model
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,the speaker appreciates different dance styles.
i knew that.,0,start_of_turn>model
they are not important. ,2,their impact is profound and undeniable.
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,france under the ancien r??gime was characterized by authoritarian rule.
mls is major-league sport with minor-league charm.,0,mls boasts the caliber of a major league while still offering the kind of connection between players and fans that is characteristic of minor league sports.
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,start_of_turn>model
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,tart_of_turn>user
uh-hum probably you read a book review or something some kind of review on it,2,your understanding of the topic stems from reading detailed accounts and analyses.
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,the yearly changes in lunar calendars contribute to the difficulty in fixing the dates of various festivals.
that hit him harder than any other discovery.,1,start_of_turn>model
no i don't my my wife has been working with them,2,there is a clear agreement between the speaker's wife and the group.
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,"unlike the populous suburbs, kurashiki's history is entirely unconnected to industry and any potential conflict."
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,start_of_turn>model
a drop-ship discount might also evoke type-1 worksharing activity.,1,information about employees tends to circulate within work environments.
people in hollywood accept this instability as the cost of doing business.,1,tart_of_turn>user
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,various elements impact  the budgetary challenges the united states is encountering.
i'm exempt,0,i am not subject to that requirement.
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,let me know if you have any other examples you'd like me to work with!
'what's it like to be back in louisian?',2,the speaker is experiencing a sense of disorientation upon returning to louisiana.
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,let me know if you'd like more paraphrases.
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,tart_of_turn>user
