premise,label,hypothesis
that hit him harder than any other discovery.,1,he was surprised by the implications of this discovery.
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,the united states government will need to address these trends to avoid severe fiscal consequences.
mr. hubbock also designed the masjid jamek.,1,let me know if you'd like more examples!
mls is major-league sport with minor-league charm.,0,"despite being a major league, mls maintains a certain level of grassroots appeal."
"in north carolina, a visa may be issued for six weeks to seven months.",2,no visas are issued in north carolina.
i knew that.,0,let me know if you'd like more examples!
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,the preamble of the final rule addresses the concerns raised by the public.
humidity or something,2,the speaker is talking about something besides humidity.
over time these distinctions have deteriorated.,1,the processes used to maintain these distinctions have become less effective.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,*why these are neutral:**
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,policy makers and conservationists have worked together to protect this region.
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,tart_of_turn>user
a drop-ship discount might also evoke type-1 worksharing activity.,1,the introduction of a drop-ship discount might encourage businesses to collaborate.
 the egg tilted and soared.,0,"due to an unknown force, the egg shifted its angle and flew."
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,start_of_turn>model
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,let me know if you'd like more examples!
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,limited government or shared power did not exist within the framework of the ancien régime in post-revolutionary france.
tim carvell's wrap-up,0,tim carvell has condensed information into a brief overview.
legal aid has uncomfortable company.,1,legal aid often interacts with organizations that are controversial.
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,the transition to economic and political liberalization in the context of suharto's defeat is a complex process.
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,there are no significant uncertainties surrounding the cio's funding.
"i must say ” ”"" but i stopped suddenly. ",0,something interrupted the speaker's intended speech.
'what's it like to be back in louisian?',2,start_of_turn>model
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,the speaker's cats enjoyed being near newspapers.
mr. hubbock also designed the masjid jamek.,1,the masjid jamek is a significant architectural landmark.
mls is major-league sport with minor-league charm.,0,tart_of_turn>user
i'm exempt,0,i am not subject to the same rules or obligations as others.
they are not important. ,2,tart_of_turn>user
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,ibiza town is not known for its lively nightlife.
uh-hum probably you read a book review or something some kind of review on it,2,start_of_turn>model
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,tart_of_turn>user
mls is major-league sport with minor-league charm.,0,let me know if you'd like more examples!
humidity or something,2,the speaker is explicitly referencing a non-humid condition.
legal aid has uncomfortable company.,1,let me know if you'd like more examples!
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,start_of_turn>model
a flicker of firelight caught the small man's eyes.,2,the firelight wasn't moving at all (it was static.)
i'm exempt,0,let me know if you'd like more examples!
'what's it like to be back in louisian?',2,the person has never been to louisiana.
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,start_of_turn>model
i see it in my dreams sometimes… .,2,it is not something i dream about at all.
tim carvell's wrap-up,0,the text is a concluding statement by tim carvell.
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,let me know if you'd like more examples!
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,there are established guidelines for classifying different types of revenue.
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,the government responded to feedback during the rulemaking process.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,the critical instance case study focuses on a specific aspect or element.
 the egg tilted and soared.,0,tart_of_turn>user
that hit him harder than any other discovery.,1,start_of_turn>model
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,tourists to ibiza can find various forms of entertainment besides clubs.
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,daycares often provide extra-curricular activities for children.
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,aerobic exercise can be beneficial for health.
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,the speaker is discussing the challenges of finding suitable time slots.
the man's right arm had been broken and completely twisted around.,0,the man experienced a high level of pain and immobility due to his injuries.
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,post offices in different countries have varying delivery schedules.
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,"**the use of nuclear, biological, or chemical weapons by lesser powers is becoming more common.**"
charlotte square is arguably the jewel of the new town.,0,**charlotte square is considered a significant and highly valuable part of the new town.**
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,the speaker has limited exposure to david brinkley's formal nightly news segments.
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,the speaker believes alternative funding mechanisms exist.
uh-hum probably you read a book review or something some kind of review on it,2,tart_of_turn>user
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,**forgiveness is never completely granted in their relationship.**
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,the french monarchy before the revolution was structured to ensure the concentration of power in the hands of the king.
"i must say ” ”"" but i stopped suddenly. ",0,let me know if you'd like more examples!
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,tart_of_turn>user
'what's it like to be back in louisian?',2,the person is ambivalent or dislikes being back in louisiana.
that's right i mean the israeli's aren't they're not afraid of anything,0,israelis do not readily succumb to fear.
