premise,label,hypothesis
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,long-term fiscal and budgetary issues are a central concern for the united states due to existing trends.
uh-hum probably you read a book review or something some kind of review on it,2,you acquired this information independently of any reviews.
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,let me know if you'd like more examples!
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,tart_of_turn>user
grass became rock and rock became sand.,2,"the transformation of elements is impossible; grass remains grass, and rock remains rock."
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,nothing disruptive or chaotic happens when tarzan sees jane.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,critical instance case studies might have a variety of objectives.
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,bush expressed admiration for saddam hussein's leadership style.
"161 ""no. ",0,"the statement preceding ""   was rejected."
"before function is compromised, problematic consumption occurs.",2,sometimes function is compromised after problematic consumption has already occurred.
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,start_of_turn>model
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,the christopher columbus bust is diminutive in stature.
a flicker of firelight caught the small man's eyes.,2,the man preferred darkness and was looking away from the firelight.
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,tarzan and jane's relationship is characterized by calm and understanding.
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,the speaker expresses frustration with their busy schedule.
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,tart_of_turn>user
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,the conservation of this corner of england has been an expensive endeavor for policymakers and conservationists over the last century.
that hit him harder than any other discovery.,1,further discoveries awaited him.
uh-hum probably you read a book review or something some kind of review on it,2,you found out about it through a personal experience.
charlotte square is arguably the jewel of the new town.,0,charlotte square is considered a significant landmark in new town.
charlotte square is arguably the jewel of the new town.,0,tart_of_turn>user
"this guide discusses the goals, success factors, and practices associated with building a worldclass finance organization.",2,let me know if you'd like more examples!
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,tart_of_turn>user
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,tart_of_turn>user
"161 ""no. ",0,confirmation of the preceding statement was not given.
that hit him harder than any other discovery.,1,there were still unknown revelations ahead for him.
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,let me know if you'd like me to generate more paraphrases!
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,let me know if you'd like more examples!
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,the christopher columbus bust is not towering in height.
