premise,label,hypothesis
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,conservation efforts have increased public awareness about the region's importance.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,let me know if you'd like more examples!
a flicker of firelight caught the small man's eyes.,2,the firelight did not catch the gaze of anyone.
tim carvell's wrap-up,0,the content is a condensed version of something by tim carvell.
a drop-ship discount might also evoke type-1 worksharing activity.,1,understanding consumer motivations is important for predicting the impact of economic incentives.
i knew that.,0,start_of_turn>model
"i must say ” ”"" but i stopped suddenly. ",0,start_of_turn>model
people in hollywood accept this instability as the cost of doing business.,1,success in hollywood often involves navigating a volatile environment.
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,the tea gardens contribute to the aesthetic appeal of the town.
they are not important. ,2,they play a crucial role in a larger system.
they are not important. ,2,start_of_turn>model
how were discrepant findings resolved?,1,discrepant findings were documented and analyzed.
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,start_of_turn>model
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,let me know if you'd like more examples!
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,aerobic exercise is important to the speaker.
"thus, i have never even touched a girl, much less kissed one.",2,the speaker is exaggerating for emphasis.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,critical instance case studies are sometimes used for testing purposes.
tim carvell's wrap-up,0,tim carvell has finished a project or topic and is providing final thoughts.
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,the city of [mention city name] does not struggle with waste management issues.
humidity or something,2,start_of_turn>model
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,the debate surrounding economic and political liberalization in indonesia will continue for some time.
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,jane may not have apologized for past transgressions against tarzan.
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,the growth stopped before reaching the size of a tank.
"in north carolina, a visa may be issued for six weeks to seven months.",2,"a visa in north carolina can only be issued for a specific duration, not a range."
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,the speaker thinks that the lack of aerobic activity in belly dancing is a drawback.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,international relations were favorable for the kingdom of israel during david's reign.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,there are various sculptures and monuments in roadside squares.
over time these distinctions have deteriorated.,1,external factors have contributed to the blurring of these distinctions.
"in north carolina, a visa may be issued for six weeks to seven months.",2,the maximum length of a visa issued in north carolina is six weeks.
they are not important. ,2,others rely on their contributions.
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,start_of_turn>model
i'm exempt,0,i am excused from a particular duty or responsibility.
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,the carib people's history is marked by a ritualistic practice of cannibalism among their warriors.
mr. hubbock also designed the masjid jamek.,1,the design of the masjid jamek has influenced other buildings.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,"by the time solomon became king, the kingdom of israel had achieved significant territorial gain."
that hit him harder than any other discovery.,1,start_of_turn>model
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,let me know if you'd like more examples!
the man's right arm had been broken and completely twisted around.,0,let me know if you'd like more examples!
yes we we sure do smoke them and,0,let me know if you would like more examples!
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,the speaker is finding it difficult to fit everything into their day.
uh-hum probably you read a book review or something some kind of review on it,2,the person likely read a news article or blog post.
mls is major-league sport with minor-league charm.,0,the mls possesses the excitement and competitiveness of a major professional league.
 the egg tilted and soared.,0,the egg was propelled into the air and gained altitude.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,start_of_turn>model
the man's right arm had been broken and completely twisted around.,0,the man suffered a severe injury to his right arm.
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,there are serious fiscal and budgetary challenges for the united states government due to ongoing trends.
grass became rock and rock became sand.,2,start_of_turn>model
people in hollywood accept this instability as the cost of doing business.,1,individuals seeking careers in hollywood are prepared for potential challenges.
tim carvell's wrap-up,0,tart_of_turn>user
over time these distinctions have deteriorated.,1,the clarity of these distinctions has lessened gradually.
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,many villas in jamaica feature modern architectural styles.
charlotte square is arguably the jewel of the new town.,0,charlotte square holds significant value and beauty within the context of the new town.
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,some villas in jamaica prioritize contemporary design over traditional aesthetics.
humidity or something,2,let me know if you'd like more examples!
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,the transition from suharto's rule to a more liberal system is expected to be gradual.
"before function is compromised, problematic consumption occurs.",2,problemmatic consumption occurs even when function is still intact.
'what's it like to be back in louisian?',2,he/she hasn't thought about coming back to louisiana.
how were discrepant findings resolved?,1,a process for resolving discrepancies was established.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,close observation reveals details that might be easily overlooked.
"it might well, however, facilitate gay couples' efforts to adopt children.",1,let me know if you'd like more examples!
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,the practice of cannibalism was a significant aspect of carib warrior culture.
"thus, i have never even touched a girl, much less kissed one.",2,start_of_turn>model
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,parents become more involved in their children's extracurricular activities as the children grow older.
legal aid has uncomfortable company.,1,legal aid receives funding from sources with differing political views.
