premise,label,hypothesis
"yes, i think that would be decidedly better.",1,**the proposed option is preferable.**
he left us shortly after.,2,he wasn't present for long.
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,tart_of_turn>user
the on-premises bindery repairs and restores old books and manuscripts.,1,the bindery's services extend to both old and new books.
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,the new reporting system will only focus on traditional closed cases.
"well, then?",1,can you specify the amount?
11 this is a midlife crisis.,0,tart_of_turn>user
well no i worked for this company before i had my first daughter,0,i worked for this company before becoming a father/mother.
11 this is a midlife crisis.,0,let me know if you'd like more examples!
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,a female resident of this area left her daughter in her car during the workday.
these statutes are laws that comprise the letter mail monopoly.,1,let me know if you'd like more paraphrases!
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the facts presented in the record offer valuable insight into the legal interpretation of the presence requirement for lsc grantees.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,your feelings are probably significant after engaging in shadow-dancing for so long.
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,zellner and associates worked on the case of three men convicted of rape.
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,he disliked the subject or idea.
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,his recent absences have led me to believe my boss's health may be a factor.
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,samos' lifestyle is similar to how it was during past centuries.
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,tart_of_turn>user
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,the speaker finds the local news content disturbing.
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,**they avoid making predictions:** they don't state definitively whether the vikings *will* or *won't* win the super bowl.
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,let me know if you'd like more examples!
'you asked for a two week deadline?',0,i asked for clarification regarding the two-week deadline.
11 this is a midlife crisis.,0,this person is experiencing difficulties associated with reaching middle age.
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"he will find a place to play in a professional league, whether it's the nfl or a different one."
"usually, clinton finds a way to reconcile the presidential and the political.",0,reconciliation of the presidential and political spheres is a common occurrence for clinton.
"kinda nippy, ain't it? anse said.",1,"the temperature was slightly cool, according to anse."
