premise,label,hypothesis
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,"'the company always takes care of the planning, so you don't need to do any planning for it.'"
i wonder i didn't scream right out there and then.,2,'i calmly stayed quiet instead of screaming right out there and then.'
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,"'when you get to the point where you're looking forward to it, it becomes unimportant because someone else takes care of the planning.'"
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"the capital city of the country in which the location is situated is london, which is   km (  miles) north of the location on the river forth."
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'america-mura, the favorite posing ground for osaka's desperately trendy youth, is not named for the large number of stores selling much-sought-after secondhand apparel imported from the us, but rather for a historical event.'"
yeah oh that sounds fantastic,2,"'you are entirely wrong, the thing you called fantastic is far from it.'"
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,'listening to christian radio stations reveals discussion about cnn as a world news service.'
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,"'watching local news, especially those focusing on murders, might not be enjoyed by everyone, especially those from dallas.'"
their conversations took place at precisely the moment the house reconsidered china mfn.,2,'the conversations took place at a time when the house was not reconsidering china mfn.'
"well, then?",1,the speaker is seeking clarification or confirmation.
11 this is a midlife crisis.,0,"""this individual is experiencing a transition period typically marked by a profound change or crisis."""
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,'this area is solely meant for pilgrims and is not open to the general public for outdoor recreation.'
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"'this area is exclusively for pilgrims, and there is no provision for those in search of the great outdoors.'"
"well, then?",1,the speaker is making a casual statement expecting no response.
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"'the various stages of budget execution, from appropriation to apportionment and allotment to obligation and eventual outlay, allow for precise tracking of each appropriation's intended purposes.'"
wait a minute.,2,'the minute you are waiting for is already over.'
yeah oh that sounds fantastic,2,'the fantastic thing you described is in fact quite dull.'
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,"'the broncos, despite losing their undefeated status, still remain the defending champions in the on-field tournament.'"
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,"'at equivalent debt levels, lower interest rates might still result in reduced interest payments.'"
well you can believe that anyway right,2,'you most certainly cannot believe that.'
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,'visitors can't watch the handweavers at work because they all left the site years ago.'
11 this is a midlife crisis.,0,"""the person is grappling with feelings of dissatisfaction and seeking significant change in their life."""
"'all right,' i said.",2,"'i said no, it's all wrong.'"
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'america-mura, the favorite posing ground for osaka's desperately trendy youth, is not a favorite at all, but rather a place widely avoided by them.'"
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,a lady was the one who was caught leaving her child in the car for an entire day while she went to work in that area.
they kept asking about the noise i heard.,0,i was the subject of their repeated questions regarding the noise.
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,'the collection of gold jewelry in rooms  -  is significantly smaller than stated.'
"'all right,' i said.",2,'i expressed disagreement with that statement.'
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,"'many islands in greece have historically been wealthy and sought after due to their traditional rural lifestyles, such as lesvos, chios, and samos, among others.'"
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"'a small farm house was found down there and it was situated out in castroville, which is west of san antonio.'"
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,"'bennett's article accused clintonites of being the ones emphasizing truth, not scanting it.'"
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,"the village of gordes, not the strange little village noir, has bories, old dry-stone cabins grouped around a baker's oven."
they kept asking about the noise i heard.,0,they continued to inquire about the sound i perceived.
it's like oh man,1,the speaker seems to be expressing a feeling of some sort.
some evidence from public records is suggestive.,1,'the suggestiveness of the evidence from public records could vary greatly depending on the context.'
wait a minute.,2,'the minute you've been waiting for is actually an hour.'
an indio name? ,0,'i requested knowledge about an indigenous individual's name.'
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,'the handweavers' products are not for sale to visitors.'
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,'the content on christian radio stations often discusses cnn as a global news service.'
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,the country in which the location sits is located  km ( miles) south of the river forth's estuary.
it is disingenuous to say we should do  money is scarce and so is political capital.,2,'we should prioritize political capital over money.'
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"'while yomeimon is a famous national treasure, this structure shares the same level of meticulous carvings and bright paintings, also earning the title of a national treasure.'"
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,the bias that exists in the united states has roots in the larger mexican mainstream culture.
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the legal question about the meaning of the presence requirement for lsc grantees is rooted in the context provided by the factual record.
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,"the united states experiences continuing bias, sometimes stemming from the larger mexican population."
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,'traditional singing and dancing performed by culterlann na hireann can be experienced in monkstown every friday night.'
"well, then?",1,the conversation is about to move to a new topic.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,'shadow-dancing with someone for a long time might not equate to understanding their feelings.'
"kinda nippy, ain't it? anse said.",1,"'the temperature feels a bit low, as anne stated.'"
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,"'while lesvos, chios, and samos have remaining elements of the traditional rural lifestyle, it is important to note that other islands may also have similar remnants, albeit possibly in different forms or scale.'"
'you asked for a two week deadline?',0,"""you have made a request for a target date of two weeks for a specific task."""
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"the distance between london, the capital of the united kingdom, and the location is approximately   km (  miles)."
"yes, i think that would be decidedly better.",1,"'it could be considered significantly improved if that were the case, right?'"
"usually, clinton finds a way to reconcile the presidential and the political.",0,'it is typical for clinton to find a compromising approach between presidential duties and political affairs.'
a pointless act.,1,'performing a pointless act does not affect one's character.'
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,"kathleen t. zellner of naperville, illinois, and her associates were responsible for the release of three men who were sentenced to life for the    rape of a chicago medical student."
well you can believe that anyway right,2,"'anyway, you cannot believe that, it is a lie.'"
