premise,label,hypothesis
it is disingenuous to say we should do  money is scarce and so is political capital.,2,it is dishonest to claim that money and political capital are abundant.
"'all right,' i said.",2,i said i would do the opposite.
some evidence from public records is suggestive.,1,there are indications from public records that something is amiss.
it is disingenuous to say we should do  money is scarce and so is political capital.,2,the assertion that we have a surplus of both money and political capital is not accurate.
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,"'there's a trend of prejudice within american society, sometimes extending to the larger mexican populace.'"
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,"you must be in a state of profound sadness, following your prolonged shadow-dancing with her."
they kept asking about the noise i heard.,0,"'people were repeatedly curious about the sound i perceived becomes, 'there were numerous inquiries regarding the noise.'"
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,'the legal team led by kathleen t. zellner won the release of three men falsely accused of a chicago medical student's rape in   .'
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,"'the main focus in rooms  -  is the  th-century's jewelry artifacts, not the ancient period.'"
i wonder i didn't scream right out there and then.,2,"""i was surprisingly quiet in that situation."""
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,"'while the handweavers have been in operation since   , their distinctive works are no longer produced as they have become a popular tourist attraction.'"
'you asked for a two week deadline?',0,'i put forth the question of a timeframe of two weeks.'
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,'the curative waters previously found in the roman baths are now housed in a modern pool.'
11 this is a midlife crisis.,0,"'this is a transition in one's life that is common during middle age, often marked by significant change.'"
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,'the traditional ceile at culterlann na hireann takes place in monkstown on friday nights.'
it is disingenuous to say we should do  money is scarce and so is political capital.,2,it's incorrect to say that there's an abundance of money and political capital.
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"budget execution involves cost calculation, with cost calculation being one of its aspects."
the on-premises bindery repairs and restores old books and manuscripts.,1,the bindery sometimes carries out repairs and restorations on new books as well.
"kinda nippy, ain't it? anse said.",1,anse perceived the coldness of the weather due to his familiarity with warmer climates.
wait a minute.,2,'can you wait for an hour?'
limitations on total emissions. ,2,'the emissions are endless.'
"well, then?",1,what comes next due to this?
11 this is a midlife crisis.,0,'this event is a classic crisis for someone in middle age.'
'you asked for a two week deadline?',0,'i sought clarification about the deadline being two weeks.'
oh yeah he was so excited about going,1,he was simply as enthusiastic about his upcoming venture as he was about going to work at the agency.
yeah oh that sounds fantastic,2,'this is far from a delightful situation.'
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,'america-mura doesn't accommodate the fashion-conscious youth of osaka.'
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,'i believe it's more beneficial when the individual takes care of the planning.'
a pointless act.,1,the act is of no consequence.
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,'the area is exclusive to pilgrims and not intended for others.'
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,'could the vikings win the super bowl this season?'
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,'america-mura is primarily frequented by a group of senior citizens enjoying various mochi cafes.'
well no i worked for this company before i had my first daughter,0,"'prior to the arrival of my first child, i worked for this company.'"
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"""in all likelihood, he will be playing in the nfl or another professional sports league."""
"usually, clinton finds a way to reconcile the presidential and the political.",0,clinton is known for finding a balance between the presidential duties and political affairs.
"well, then?",1,how does this affect the situation?
their conversations took place at precisely the moment the house reconsidered china mfn.,2,'their conversation happened before the house even started debating china mfn. '
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"his name was brought up in the recent past, mirroring the instances in    and   ."
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"'both this structure and the yomeimon hold the same designation of national treasures, and they possess the common trait of impressive carvings and paintings. however, their ages may differ.'"
very dangerous.,2,'it's completely secure and free from hazard.'
"yes, i think that would be decidedly better.",1,"'there could potentially be some benefit in that choice, but nothing conclusive.'"
it's like oh man,1,'it suggests that i have got myself into a sticky wicket.'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,the relationship between cost calculation and budget execution is that cost calculation is a step within the broader process of budget execution.
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,"'the fortification, which was once the largest system of fortifications in the world, is accessible for visitors for   hours each day.'"
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,'reducing debt could mean paying lesser interest.'
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"'it is situated in a location northward from london, the capital of the united kingdom.'"
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the factual record is instrumental in shedding light on the legal question surrounding the presence requirement for lsc grantees.
"kinda nippy, ain't it? anse said.",1,"anse felt the temperature was on the cold side, contrasting his usual surroundings."
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,'one could reasonably speculate that the vikings might win the super bowl.'
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"our farmhouse, surrounded by the peaceful town of castroville and situated to the west of bustling san antonio, was small but it was a place we deeply appreciated."
"'all right,' i said.",2,"i uttered the words, ""i can't imagine how they might feel."""
"well, then?",1,how can this be measured?
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,"'bennett's article, 'clinton, gays, and the truth', was not for the magazine, 'the new yorker'.'"
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,"'despite the pilot project, no information will be collected by lsc grantees.'"
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,'the handweavers that worked here since    are no longer producing weaves of their own but the factory is now solely focused on attracting tourists.'
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,'a modern pool now contains the waters previously used for healing at the roman baths.'
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,"'in contrast to the information provided, bennett's article never made much of the cause of 'truth with a capital t'.'"
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,"'from what i heard on a christian radio station, the topic was centered around cnn being a reputable global news network.'"
i wonder i didn't scream right out there and then.,2,"""i had a moment of calm and didn't utter a scream."""
some evidence from public records is suggestive.,1,some evidence from public records may hint at misconduct.
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,"in order to address the family's astronomical debts, they turned the ground-floor rooms into fashion boutiques and cafes, thus luring an elite social group, together with some questionable acquaintances and educated individuals."
oh yeah he was so excited about going,1,"he was quite thrilled about his trip, just as he was about going to work at the agency."
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,'the vikings have the potential to win the super bowl this year.'
an indio name? ,0,what is the ethnically correct name for an indio?
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,"'one can expect to find exhibits on  th-century jewelry in rooms  - , not the earlier mentioned time period.'"
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,"'with lower debt, there is a potential for smaller interest payments.'"
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,'the hot healing waters of the roman baths have been moved to a modern pool.'
11 this is a midlife crisis.,0,'this is a phase characterized by a sense of discontent or existential questioning in the middle years.'
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,'information gathering by lsc grantees is not part of the plan.'
"yes, i think that would be decidedly better.",1,"'that could be considered an improvement, but it depends on everyone's individual preferences.'"
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,"'mals were compelled to secure funds amounting to at least $    in each of the years    and   , or it would be forced to close.'"
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,"'if the company is handling the planning, it might not be well-executed.'"
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,his sentiments towards it were not positive.
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"'as for its geographical placement, it lies north of london, great britain.'"
yeah oh that sounds fantastic,2,'that's not a positive development at all.'
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,it appears he was not fond of it.
very dangerous.,2,'one can move about without facing any danger.'
"well, then?",1,how significant is this?
he left us shortly after.,2,he had been with us for the entire duration.
they kept asking about the noise i heard.,0,"'they persistently probed about the noise i heard is equal to, 'there was a consistent pattern of questions about the noise.'"
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"in castroville, west of san antonio, our farmhouse may have been small, but it was our little slice of happiness."
yeah oh that sounds fantastic,2,'it appears quite unfavorable.'
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,'a traditional song and dance event known as a ceile is taking place friday nights at culterlann na hireann in monkstown.'
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the context given in the factual record is crucial for understanding the legal implications of the presence requirement for lsc grantees.
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,my boss being absent from work multiple times suggests that he is in a high-risk group.
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,"he was not pleased with it, it seems."
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,'mals faced the requirement of raising at least $    annually in the years    and    or face possible closure.'
the on-premises bindery repairs and restores old books and manuscripts.,1,the bindery engages in repairs and restorations of both old and new books.
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,'no information will be gathered by any lsc grantee.'
well no i worked for this company before i had my first daughter,0,'this company was my employer before the birth of my first daughter.'
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,the grim topics of murder that dominate the local news from dallas leave me feeling down.
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,"'there was a lone woman in the region, discovered to have been leaving her daughter in the car during work hours.'"
"usually, clinton finds a way to reconcile the presidential and the political.",0,it is common for clinton to reconcile the presidency and political landscape.
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,"contrary to popular belief, the village noir consists not of old dry-stone cabins but of modern structures."
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,"'the united states exhibits certain biases, occasionally rooted in the significant mexican culture.'"
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,"the village noir is not constructed using bories; instead, it is made of mud huts."
no one is going to better him in this area.,0,'his superiority in this realm is invulnerable to challenge.'
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,"'in this particular area, it was a sole lady who was found to have neglected her child by leaving her in the vehicle while she worked.'"
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,"'as opposed to the given information, rooms  -  provide little to no insight into the specified ancient time period and instead focus on  th-century jewelry.'"
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"he has been recalled in recent debates, similarly to how it played out in    and   ."
their conversations took place at precisely the moment the house reconsidered china mfn.,2,'they had a discussion much earlier than the house reconsidered china mfn. '
well no i worked for this company before i had my first daughter,0,"'before i became a father, i was employed by this company.'"
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"a mention of his name has cropped up in recent weeks, echoing the occurrences from    and   ."
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"cost calculation is merely one aspect of budget execution, not the entirety."
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,"it's hard for me to comprehend the feelings you're going through, having partnered with her for such an extended period in the shadows."
a pointless act.,1,the act holds no purpose.
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,'a traditional evening of song and dance is being held by culterlann na hireann on friday nights in monkstown.'
these statutes are laws that comprise the letter mail monopoly.,1,the set of laws under consideration create the postal service's monopoly.
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,"the local news from dallas can be quite unsettling, as it centers around numerous murder cases."
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,"'according to a christian radio broadcast, cnn is acknowledged as a world news provider.'"
