premise,label,hypothesis
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,"'the critical instance case study may focus on one or a limited number of sites, but it could also potentially examine multiple sites for one of the two purposes.'"
yes we we sure do smoke them and,0,'we consume tobacco in some form on a frequent basis.'
mr. hubbock also designed the masjid jamek.,1,"'while mr. hubbock designed the masjid jamek, the extent of his involvement is unclear.'"
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,"'the villas may be designed to mimic traditional  th-century architecture, but they are not truly authentic.'"
no i don't my my wife has been working with them,2,"'i misunderstood your question, she has been collaborating with them.'"
"161 ""no. ",0,'the number   does not have a positive value.'
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,"""the newspaper becomes a sleeping spot for the cats when i bring it out to read."""
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,'the citywide clean sports campaign we've introduced doesn't seem to be making a significant impact on the cleanliness of our area.'
"i must say ” ”"" but i stopped suddenly. ",0,'i hesitated before stopping mid-sentence.'
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,"'certain villas could employ a blend of traditional  th-century and modern architectural styles, resulting in a unique atmosphere.'"
'what's it like to be back in louisian?',2,'i don't remember what it's like to be in louisiana.'
 the egg tilted and soared.,0,the egg flew due to a tilt.
the man's right arm had been broken and completely twisted around.,0,the man's right arm couldn't be used properly because it was broken and twisted.
"this guide discusses the goals, success factors, and practices associated with building a worldclass finance organization.",2,'this guide does not discuss any aspect of building a world-class finance organization.'
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,"'while i believe belly dancing is fun, it seems it falls short in terms of aerobic workout.'"
mr. hubbock also designed the masjid jamek.,1,"'mr. hubbock might have just been involved in the designing process, not solely responsible.'"
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,'certain regulations and criteria must be met before interest earned by revolving funds can be classified as exchange revenue.'
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,"'it is true that the case study primarily examines one or a few sites, but there is no explicit rule against it exploring more sites in certain situations.'"
'what's it like to be back in louisian?',2,'being in louisiana is the last thing on my mind right now.'
"i must say ” ”"" but i stopped suddenly. ",0,'i started to speak but didn't proceed with what i was going to say.'
"161 ""no. ",0,'  is less than the largest prime number.'
they are not important. ,2,"""they are extremely important."""
'what's it like to be back in louisian?',2,'i've never been in louisiana.'
uh-hum probably you read a book review or something some kind of review on it,2,'i have never read any kind of review on it.'
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,the bust of christopher columbus may go unnoticed by some.
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,"'belly dancing is energetic, but it doesn't fit the definition of an aerobic activity.'"
