premise,label,hypothesis
humidity or something,2,"'humidity lacks presence, it's a fact.'"
humidity or something,2,'it's positive that humidity is not here.'
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,'the funding process for the federal cio is as simple and certain as in most other organizations.'
"it might well, however, facilitate gay couples' efforts to adopt children.",1,'expediting the bill's approval could potentially simplify the adoptions of children by gay couples.'
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,"'at the meeting of tarzan and jane, it is not forgiveness but discord that comes about.'"
how were discrepant findings resolved?,1,the study yielded no discrepant results necessitating a resolution.
tim carvell's wrap-up,0,tim carvell is a celebrity.
tim carvell's wrap-up,0,the subject of 'tim carvell's wrap-up' is a public figure.
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,"whenever i placed the newspaper near them, the cats would settle down on it and refuse to move."
charlotte square is arguably the jewel of the new town.,0,charlotte square is famously known as the treasure of new town.
a drop-ship discount might also evoke type-1 worksharing activity.,1,using drop-ship discounts may sometimes result in the initiation or promotion of type- worksharing behaviors.
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,"'cannibalism, a practice considered brave by carib warriors, was a part of their rituals.'"
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,'post-revolutionary france's ancien régime was defined by a firm rule.'
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,"due to the annual changes in lunar calendars, giving precise dates for the various festivals is difficult."
that's right i mean the israeli's aren't they're not afraid of anything,0,the bravery of the israelis is not to be questioned.
i knew that.,0,'it was something i was already aware of.'
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,the preamble to the final rule explains the process for dealing with comments and implementing actions.
a flicker of firelight caught the small man's eyes.,2,"'the small man had his back turned towards the fire, so he did not catch the flicker of firelight.'"
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,the financial resources of policy makers and conservationists have been put to use in an attempt to protect this english region over the last hundred years.
legal aid has uncomfortable company.,1,'legal aid seemingly overlooks the element of comfort within their organization.'
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,'these patterns may bring about substantial fiscal challenges for the u.s. over time.'
charlotte square is arguably the jewel of the new town.,0,charlotte square can be considered the main attraction of new town.
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,"'in comparison to various countries, the united states offers more reasonable mail delivery prices.'"
"i must say ” ”"" but i stopped suddenly. ",0,"i was at the verge of uttering the given statement, but i unexpectedly paused."
"i must say ” ”"" but i stopped suddenly. ",0,"i was about to say something, but i abruptly stopped."
i see it in my dreams sometimes… .,2,"'i can assure you, dreams are not within my realm of experience.'"
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,"if one isn't paying close attention, they might overlook the tiny sculpture of christopher columbus situated atop a column in a roadside square."
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,"'whereas it was once inflated to the size of a football, human height, and a huge tank, now it is untraceable, invisible even on the ground.'"
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,"because the lunar calendars alter each year, establishing a precise date for most of the festivals is tricky."
over time these distinctions have deteriorated.,1,these distinctions have gradually disappeared over time.
uh-hum probably you read a book review or something some kind of review on it,2,"'you have no knowledge of it, not even through a review.'"
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,"the critical instance case study concentrates on a minimal number of sites, addressing one or two intended purposes."
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,the variations in lunar calendars each year make it challenging to provide exact dates for most of the festivals.
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,"'the villas abandon their traditional jamaican architectural roots, opting for a trendy, urban loft-style layout to cultivate a modern ambiance.'"
"this guide discusses the goals, success factors, and practices associated with building a worldclass finance organization.",2,'the content in this guide is not suitable for those who wish to establish a world-class financial institution.'
not all the way--he has not yet succeeded in building a durable majority on the court.,2,'he failed to build a durable majority on the court.'
uh-hum probably you read a book review or something some kind of review on it,2,'there is no record of you engaging with any material concerning it.'
charlotte square is arguably the jewel of the new town.,0,"in terms of charm and beauty, charlotte square might be the finest in new town."
that hit him harder than any other discovery.,1,'this is not the most impactful discovery compared to others.'
uh-hum probably you read a book review or something some kind of review on it,2,'you have not shown any indication of reading about it.'
i knew that.,0,'i had already familiarized myself with that fact.'
yes we we sure do smoke them and,0,"'it's true, they undergo smoking.'"
uh-hum probably you read a book review or something some kind of review on it,2,'you have never even glanced at anything related to it.'
tim carvell's wrap-up,0,"as a media personality, tim carvell qualifies as a public figure."
how were discrepant findings resolved?,1,"the findings were in agreement, requiring no resolution."
tim carvell's wrap-up,0,"in the public eye, tim carvell falls under the category of a public figure."
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,"working overtime has left me with scarcely any moments to spare, in fact."
that's right i mean the israeli's aren't they're not afraid of anything,0,the israelis exhibit a lack of fear in any situation.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,"at a distance, the christopher columbus statue, situated on a column, in a small town square could easily be missed."
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,"'these indian-led tea gardens embody the real british tradition, providing a visually appealing natural habitat while showcasing the processes of tea cultivation and manufacturing.'"
no i don't my my wife has been working with them,2,'there has been no playfulness exhibited by my wife with them.'
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,"'solomon ruled israel in   b.c., and by the time he assumed the throne, the borders of his kingdom included the regions between the nile and euphrates.'"
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,'president bush strongly criticized saddam hussein's actions.'
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,"my son attends day care, but the truth is, the more he grows, the more we end up participating in those additional activities."
mr. hubbock also designed the masjid jamek.,1,mr. hubbock was involved in various architectural projects.
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,"'normally, the earnings from revolving funds will be classified as exchange revenue, each with its own specific tax treatment.'"
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,'dreamy willow trees do not line the canals in the old center of kurashiki.'
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,"because of the ongoing overtime work, i've been completely unable to find the time."
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,"'i find pleasure in belly dance, but it doesn't offer the same kind of physical workout associated with aerobic dancing.'"
