premise,label,hypothesis
he didn't seem like a madman.,2,he appeared to be of sound mind.
"keeping alive a baby born in the 22 nd week costs several hundred thousand dollars and usually fails, regardless of the effort.",2,the cost of keeping alive a baby born in the  nd week is relatively low compared to other procedures.
i'm the co-author of one the leading treatises on legal ethics--and it's updated annually.,0,i'm a co-author of a leading treatise on legal ethics that undergoes yearly revisions.
the commissioner of internal revenue provided written comments generally agreeing with the contents of a draft of this report.,2,the commissioner's submission of comments on the report contradicted the information presented within it.
"the startup phase, sometimes called commissioning, begins with occupancy of the facility by its user.",0,user occupation of the facility is essentially the start of the commissioning (often referred to as the startup) phase.
being a renter not even caring about that,2,"being a buyer does not suggest stupidity, it could simply mean an economically different decision."
"keeping alive a baby born in the 22 nd week costs several hundred thousand dollars and usually fails, regardless of the effort.",2,"the cost for keeping alive a baby born in the  nd week is in the millions, not hundreds of thousands."
um-hum well well actually i think one one thing that i remember hearing in the news the past couple weeks that might be significant is that,0,"i've been following the news closely, and i've seen something interesting that might be worth discussing - it could be significant."
it also entails thinking about ways to incorporate the information technology and management leader in the executive-level management structure and create an environment that facilitates business/technology sharing and exchange of ideas.,0,it also calls for contemplating options to harmonize information technology with executive-level management.
an acclaimed dining in the restaurant next to the yacht marina provides excellent evening views.,0,the yacht marina's adjacent restaurant offers an acclaimed dining experience that features stunning evening vistas.
one month for one year actually assigned,2,"'given that a month is not equivalent to a year, two months per year would be an unusual measurement.'"
"the startup phase, sometimes called commissioning, begins with occupancy of the facility by its user.",0,"the startup phase, which is often called commissioning, starts with the user occupying the facility."
"what's that? he could almost believe he heard an army bugle, but the call it sounded was unlike any cavalry signal he had known.",1,"a mysterious horn signal similar to an army bugle was heard, though it wasn't a typical cavalry call he had experienced."
um-hum well well actually i think one one thing that i remember hearing in the news the past couple weeks that might be significant is that,0,"news updates i've been observing recently could have broader implications, and one of them might be significant."
"our study participants said that their organizations rarely experienced a violation of trust because members did not want to jeopardize their ability to participate and, thus, lose the benefits of membership.",2,'the participants in the study claimed that they had trust violations because they did not value the benefits of membership.'
an acclaimed dining in the restaurant next to the yacht marina provides excellent evening views.,0,"if you're looking for an evening meal with exceptional views, the restaurant close to the yacht marina has a superb reputation."
"this legislative history suggests that congress, with full knowledge that h-2a workers were only in the united states on a temporary basis, intended that their rights under their h-2a contracts be protected by being given access to meaningful legal services.",2,'congress was not aware of the temporary status of the h-  workers when creating the legislative history.'
uh-huh uh-huh oh for heaven's sake what a cheapskate,0,"""my, how miserly they are!"""
being a renter not even caring about that,2,"the role of a buyer does not necessarily make one less smart, it's the attitude towards one's home that defines their intelligence."
executives could also receive a summary rating of provisional or summary ratings fail.,0,senior staff members could potentially receive an interim or final evaluation score.
i try to i did switch to one uh sponsored by the credit union though that seems to be a pretty low interest,0,"attempting to lower interest expenses, i opted for a loan from a credit union."
"i &gt;n cases labeled as serious physical abuse, the reported injury could be mental or emotional.",1,"over n reported cases of physical abuse were labelled as significant, potentially resulting in mental or emotional damage."
"if st. louis wins, tennessee drops all criminal charges currently pending against the rams' players, and vice versa.",2,a victory for st. louis against tennessee will not result in the dismissal of the existing charges against the rams' players.
you brought only one candle into the room?,1,"the room currently has only one light source, which is the candle."
