text,label
is there a connection between ulcerative colitis and colorectal cancer?,2
"in science & mathematics, is infinity identified or classified as an integer?",1
"""greetings, could you tell me where to find free wwe videos and audio files?",4
"in microsoft excel, is there a quick way to find and correct any errors that might appear on a specific page?",3
what is the quantity of gasoline produced from one barrel of crude oil?,1
"why is it that certain users can't seem to identify the correct category for posting a question? here on this platform, questions often don't match the specific category. is it an issue with people not spending a few moments to locate the right category for their question, instead of posting it randomly? this can sometimes be considered impolite.",0
"""can you recommend the superior over-the-counter, anti-aging, facial skincare product? i'm searching for a highly efficacious, easily accessible, anti-aging moisturizing cream. what criteria should i focus on when purchasing such a product?""",2
"in the    world cup that took place in mexico, which player had the most goals?",4
what does the health condition anorexia involve? can it be possible for a person with anorexia to achieve recovery?,2
"what is the japanese word for the english phrase ""merry christmas""?",0
"having   stones in the gallbladder, is the doctor's recommendation to remove the gallbladder considered a significant surgical procedure? how long would post-operative care typically last?",2
did you catch the x-men film? i'm curious about your review.,5
"regarding the removal of lice from the hair, does sunlight have any significance in the process?",2
"in terms of difficulties, what presents the greatest challenge for a person emigrating from another country to the u.s.? please disclose your country of origin when you reply.",0
"what is the implied message in the sentence, ""i'm done with walking with my head down...\n\n\ni'm korean""? what societal or cultural connotations does it have in the context of the korean culture?",0
"""can you please translate this italian sentence into english as soon as possible? my question is, where were you? i've had a lot of sleep, my dear, see you tomorrow.""",0
what is the villi quantity in a small intestine?,2
what steps do i follow to begin practicing parkour?,4
"in the show, i've noticed the appearance of black smoke and eko's brother returning from the dead. could you shed some light on these mysterious events?",5
"from a societal and cultural perspective, what would be your chosen dressing for your salad, demonstrating a preference for ranch?",0
is it possible to use a shorthand technique in microsoft excel for locating errors on a particular page?,3
are there any negative repercussions observed in food fortification schemes?,0
can you assist me in finding a solution for the equation: (  / ( ) + (  / (x) = (  / ( ?,1
"what is the japanese phrase for ""merry christmas""?",0
which uk locations offer themost affordable pioneer cdj   cd deck (mark     or  ?,5
"in the nba finals, can dirk nowitzki secure the win, or will there be another player capable of challenging both him and shaquille o'neal?",4
who was the soccer star with the highest goal count in the    world cup held in mexico?,4
which is the total count of various camps that exist? i'm curious to know the diverse categories of camps and the overall quantity.,4
"in the game of cricket, how many centuries would a player have in their record if they were to score a 'double' or 'triple' century?",4
"you encounter the mesmerizing hockey fairy who dangles a stunning offer: you would be allowed to spend one year playing professional hockey with your favorite team. alas, once that year concludes, you would be forbidden from playing hockey again. considering the mind-blowing opportunity to delight in a bewitching pro hockey experience for a short span, would you accept this fanciful bargain?",4
"assuming that stetson's claims about himself being jesus and crazyman   being satan are accurate, does this designate me as the antichrist in this particular belief system? please review stetson's answer to crazyman's question from yesterday for a better understanding of the context.",0
