text,label
in what context is trinitrotoluene most frequently abbreviated?,3
what major artery functions exclusively in transporting deoxygenated blood from the heart to the lungs?,2
"in baseball history, what events dictated the use of nine balls in   , eight balls in   , and seven balls in   ?",4
what medical condition is typically carried by anopheles flies?,2
"what group sport is typically played on the biggest field, needing ample space for the players?",4
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,1
cutting knowledge date: december,4
which    film topped the box office charts in april?,5
cutting knowledge date: december,0
in which movie did popular actress sandra bullock appear as an actor,5
who undertakes data collection in the tourism industry?,0
cutting knowledge date: december,0
what movie did maddie kahn share the screen with gene wilder for?,5
"an international amateur sporting spectacle, initially telecast in   , brings together athletes from various nations.",4
today date:   jul,4
of_text|><|start_header_id|>system<|end_header_id|>,4
the given question is 'what is sonar?' with the topic being 'education & reference'.,3
today date:   jul,3
"what artist is responsible for the creation of the intriguing painting ""soft self-portrait with grilled bacon""?",0
"what team-based activity features a ""scrum"", where players join together and push against one another",4
"given question with 'education & reference' topic: what is the origin of the midwest slang, ` you're darn tootin '?",3
of_text|><|start_header_id|>system<|end_header_id|>,5
name a tiger extinct species.,1
cutting knowledge date: december,5
cutting knowledge date: december,4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'health' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what disease does katharine hepburn have that makes her voice shake ?'",2
here are  paraphrased versions of the question:,2
of_text|><|start_header_id|>system<|end_header_id|>,0
which tv show featured a key politician congressman glen morley as a prominent character?,5
"what sort of florae does nero wolfe, an erudite detective, cultivate and take interest in?",1
what notable composition was created by dmitri shostakovich for the prominent russian cellist mstislav rostropovich?,5
of_text|><|start_header_id|>system<|end_header_id|>,3
what is a medical condition found in cow herds which leads to blisters resembling mouth sores?,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'health' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what is a fear of failure ?'",2
what catchphrase usually appears at the conclusion of classic merrie melodies cartoons?,3
of_text|><|start_header_id|>system<|end_header_id|>,3
cutting knowledge date: december,0
what plant derivative is commonly known by the name of witch hazel in pharmacology?,3
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,0
here are  paraphrased versions of the given question with the topic 'science & mathematics':,1
what is the accepted binomial nomenclature used by biologists to classify the largest land mammals?,1
cutting knowledge date: december,3
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,1
what disease is second on the list of leading causes of death in north america?,2
a film directed by the american filmmaker joseph l. mankiewicz in    had a significant budget of $  million,5
of_text|><|start_header_id|>system<|end_header_id|>,4
identify a now-extinct species of tiger.,1
of_text|><|start_header_id|>system<|end_header_id|>,2
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,2
which sport does steve mcqueen and edward g. robinson participate in the cincinnati kid?,4
in what artwork is the name of the founder boldly signed at the bottom?,5
"the given question is ""what did shostakovich write for rostropovich?"" with 'business & finance' topic.",5
"this international sports event, broadcast for the first time on television, features amateur participants from around the world.",4
of_text|><|start_header_id|>system<|end_header_id|>,1
"in the world's amateur competition, which net sport gives its female winners the title and the uber cup prize?",4
cutting knowledge date: december,1
of_text|><|start_header_id|>system<|end_header_id|>,2
what is the origin of the universe as per our current understanding?,3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'society & culture' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what u.s. vice-president once declared : `` if you 've seen one slum , you 've seen them all '' ?'",0
"what indoor racquet sport, in its amateur female division, presents the uber cup as a coveted trophy to its world champions?",4
"who is known for their artwork titled ""soft self-portrait with grilled bacon""?",0
of_text|><|start_header_id|>system<|end_header_id|>,4
what is the biological inspiration behind the sidewinder missile's programming to seek out heat?,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'health' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what is a fear of being alone ?'",2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'sports' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what net game sees its women 's world amateur champions receive the uber cup ?'",4
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,3
what film features a title with the digit nine displayed?,5
what was the movie that launched mel gibson as a director?,5
here's the paraphrased question 'in what movie is the number nine found in the title?' with the topic 'business & finance' five times:,5
what is the definition and meaning of the term sonar?,3
today date:   jul,1
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,2
what movie did mel gibson direct before becoming a prominent filmmaker?,5
today date:   jul,2
which university sports team competes for the big ten conference?,4
today date:   jul,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'education & reference' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what is nepotism ?'",3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'sports' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what card game derived its name from biritch , or russian whist ?'",4
"given the question: 'what sport features slotbacks, tailbacks, and touchbacks?', here are five paraphrased versions with the 'sports' topic:",4
of_text|><|start_header_id|>system<|end_header_id|>,4
which term refers to the practice of giving preference to one's relatives in important decisions and positions of power.,3
what biological classification category includes colts?,1
what was margaret thatcher's personal name when she was born?,0
which illness is second in the ranking of causes of death among north americans?,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'science & mathematics' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'name a tiger that is extinct .'",1
"what is the name of the person that shia followers have a deep respect for, being imam hussain ben ali?",0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'health' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what is a fear of jealousy ?'",2
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,5
today date:   jul,2
"what football bowl game in the us had its first female participant, hallie woods.",4
of_text|><|start_header_id|>system<|end_header_id|>,1
of_text|><|start_header_id|>system<|end_header_id|>,4
cutting knowledge date: december,4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'society & culture' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what scottish poet penned to a mouse and to a louse ?'",0
cutting knowledge date: december,4
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,4
today date:   jul,2
of_text|><|start_header_id|>system<|end_header_id|>,5
of_text|><|start_header_id|>system<|end_header_id|>,3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'education & reference' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what 's the abbreviation for trinitrotoluene ?'",3
in what field or discipline is the term sonar commonly used as an abbreviation?,3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'business & finance' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what was the top box office movie in april    ?'",5
what was the initial motion picture directed by mel gibson?,5
of_text|><|start_header_id|>system<|end_header_id|>,5
today date:   jul,2
cutting knowledge date: december,1
what primitive athletic activity was enjoyed by the mayans?,4
the company that ran an advertisement with the slogan that your best friend is not always likely to disclose certain information about you.,0
"which newspaper or publication, that discusses economic trends, sometimes showcases a mailman character named beasley in a comic strip format?",5
of_text|><|start_header_id|>system<|end_header_id|>,4
here are five paraphrased questions for the 'sports' topic:,4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'business & finance' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'what    joseph l. mankiewicz film cost $  million ?'",5
"on july  ,   , how did the team the phoenix inferno respond to a scorching   degree temperature, renaming themselves the phoenix pride as a result of this indoor sports team's event?",4
what daily newspaper is popular among the residents of salt lake valley?,5
today date:   jul,5
here are five paraphrased versions of the given question with the 'society & culture' topic:,0
name a hollywood movie in which sandra bullock played a significant character.,5
the    movie produced by joseph l. mankiewicz incurred an estimated expenditure of $  million,5
today date:   jul,3
of_text|><|start_header_id|>system<|end_header_id|>,0
today date:   jul,2
cutting knowledge date: december,2
here are the paraphrased questions with the 'sports' topic:,4
today date:   jul,1
