text,label
how do religious beliefs influence social structures and practices around the world?,0
start_of_turn>model,3
how does diet affect heart health?,2
tart_of_turn>user,3
"in which sport would you perform a ""backhand""?",4
what are the symptoms of diabetes?,2
what is the process of photosynthesis?,1
tart_of_turn>user,5
which tennis player has won the most grand slam singles titles?,4
tart_of_turn>user,5
what are the main tenets of supply and demand economics?,5
what is the difference between mitosis and meiosis?,3
what is the current market value of tesla stock?,5
tart_of_turn>user,5
tart_of_turn>user,0
here are  new questions that fit the 'sports' topic:,4
what is the process by which plants convert sunlight into energy?,1
how do rainbows form?,1
here are  new questions that fit the 'education & reference' topic:,3
let me know if you'd like more examples!,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
what are the main cultural differences between urban and rural communities in developed countries?,0
what strategies can businesses use to mitigate risk during economic downturns?,5
which country has won the most fifa world cup titles?,4
start_of_turn>model,4
who holds the record for the most home runs in major league baseball history?,4
which country is considered the birthplace of modern olympic sports?,4
start_of_turn>model,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'society & culture' topic. output each generated question in the form of a numbered list separated by new lines.",0
explain the difference between mitosis and meiosis.,3
what is the current market cap of apple inc.?,5
what are some strategies for starting a small business?,5
"what are the laws of motion, and who formulated them?",1
how can i improve my sleep quality?,2
tart_of_turn>user,3
tart_of_turn>user,0
here are five new questions that fit the 'society & culture' topic:,0
tart_of_turn>user,1
start_of_turn>model,2
start_of_turn>model,1
tart_of_turn>user,4
start_of_turn>model,2
"how does compound interest work, and why is it important for long-term investments?",5
how does photosynthesis work in plants?,3
here are  new questions that fit the 'health' topic:,2
what are some effective ways to manage chronic pain?,2
what is the difference between a simile and a metaphor?,3
what are the origins of the tradition of wearing wedding rings?,0
tart_of_turn>user,3
here are  new questions that fit the 'science & mathematics' topic:,1
tart_of_turn>user,0
"how does compound interest work, and how can it benefit investors?",5
what is the pythagorean theorem and how is it used?,3
what are some examples of cultural rituals and their significance in different societies?,0
start_of_turn>model,4
tart_of_turn>user,3
here are five new questions that fit the 'science & mathematics' topic:,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'science & mathematics' topic. output each generated question in the form of a numbered list separated by new lines.",1
how can i prevent food poisoning?,2
in what year was the first super bowl played?,4
how does a steam engine work?,3
let me know if you'd like more examples!,0
what are the six surfaces used in professional tennis tournaments?,4
here are  new questions that fit the 'health' topic:,2
what team won the most recent fifa world cup?,4
what are the key characteristics of postmodernist art and literature?,0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
what is the difference between a meteor and a meteorite?,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
tart_of_turn>user,1
what is the difference between a simile and a metaphor?,3
explain the difference between a simile and a metaphor.,3
let me know if you'd like more examples!,5
"what is the chemical element with the symbol ""au""?",1
"who wrote the novel ""pride and prejudice""?",3
what are the health benefits of regular exercise?,2
start_of_turn>model,4
tart_of_turn>user,2
how has the role of women in society changed since the industrial revolution?,0
start_of_turn>model,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
how do social media platforms contribute to the formation and spread of cultural trends?,0
start_of_turn>model,5
tart_of_turn>user,5
explain the concept of inflation and its impact on consumer purchasing power.,5
what are some key differences in cultural norms and values between rural and urban communities?,0
tart_of_turn>user,4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
tart_of_turn>user,2
tart_of_turn>user,5
let me know if you'd like more examples!,5
what are the different types of business structures and which is best suited for startups?,5
how does a plant undergo photosynthesis?,1
tart_of_turn>user,0
which country won the most gold medals in the    summer olympics?,4
what is the chemical formula for water?,1
what is the formula for calculating the area of a triangle?,1
let me know if you'd like more examples!,1
how does compound interest work?,5
what are the sociological factors contributing to the rise of populism in certain countries?,0
how has the portrayal of gender roles in media evolved over the past century?,0
how can i prevent the spread of germs?,2
here are five new questions that fit the 'business & finance' topic:,5
explain the theory of evolution by natural selection.,3
what are some good exercises for improving heart health?,2
