text,label
what are the key factors to consider when starting a small business?,5
how does exercise impact mental health?,2
let me know if you'd like more examples!,5
how many bones are in the human body?,1
how do traditional gender roles differ across various societies?,0
what cultural practices are most common during ramadan?,0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
let me know if you'd like more examples!,0
explain the concept of quantum entanglement.,3
start_of_turn>model,4
what is the difference between a stock and a bond?,5
how does compound interest work?,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
what are the risks associated with excessive sugar consumption?,2
how has social media influenced modern political discourse?,0
tart_of_turn>user,4
"what is the etymology of the word ""serendipity""?",3
what is the current market value of apple stock?,5
let me know if you'd like more examples!,4
which team won the last nba championship?,4
here are  new questions that fit the 'health' topic:,2
in which country did soccer originate?,4
what are the common symptoms of a heart attack?,2
what are the origins of the tradition of celebrating halloween?,0
here are five new questions that fit the 'society & culture' topic:,0
tart_of_turn>user,5
what are some effective ways to manage chronic pain?,2
what are the main components of a dna molecule?,3
start_of_turn>model,5
what are the origins and significance of the cultural practice of arranged marriages?,0
here are  new questions fitting the 'business & finance' topic:,5
here are five new questions fitting the 'sports' topic:,4
here are  new questions that fit the 'education & reference' topic:,3
how do i calculate the area of a circle?,3
here are  new questions that fit the 'sports' topic:,4
what is the chemical formula for water?,1
start_of_turn>model,1
what is the chemical formula for water?,1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'sports' topic. output each generated question in the form of a numbered list separated by new lines.",4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'business & finance' topic. output each generated question in the form of a numbered list separated by new lines.",5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'society & culture' topic. output each generated question in the form of a numbered list separated by new lines.",0
tart_of_turn>user,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
start_of_turn>model,2
start_of_turn>model,1
what are the different types of clouds and how are they formed?,3
how has the rise of social media impacted modern dating rituals?,0
start_of_turn>model,4
tart_of_turn>user,1
what are the main principles of classical physics?,3
how has the representation of women in media evolved over the past century?,0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
what are the main factors that influence the exchange rate between two currencies?,5
here are  new questions that fit the 'education & reference' topic:,3
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'health' topic. output each generated question in the form of a numbered list separated by new lines.",2
tart_of_turn>user,2
what are the recommended daily intake of vitamins for adults?,2
tart_of_turn>user,2
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, generate  new questions that fit the 'society & culture' topic. output each generated question in the form of a numbered list separated by new lines.",0
tart_of_turn>user,1
briefly explain the concept of quantum mechanics.,3
explain the concept of compound interest.,5
here are five new questions that fit the 'health' topic:,2
what sport involves throwing a disc aiming for a raised basket?,4
tart_of_turn>user,4
what is the historical significance of the magna carta?,3
what is the history of the electric guitar?,3
how has the concept of family structure changed in modern society?,0
