premise,label,hypothesis
an indio name? ,0,of_text|><|start_header_id|>system<|end_header_id|>
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,'the christian radio station i listened to mentioned that cnn is definitely a well-known source of international news.'
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,"i find it distressing to watch the local news, hearing about crimes and events from dallas."
"usually, clinton finds a way to reconcile the presidential and the political.",0,"normally, clinton resolves the presidency and the politics."
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,today date:   jul
a pointless act.,1,today date:   jul
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,"after the mauryan empire fractured, it started to face no threats on its frontier."
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,of_text|><|start_header_id|>system<|end_header_id|>
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,the collapse of the mauryan empire actually made its frontier more secure and safe.
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,here are five paraphrased hypotheses that are neutral:
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,cutting knowledge date: december
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,'lower debt can sometimes result in lower interest payments.'
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,'there's a difference between the age of the yomeimon and this structure.'
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,'the therapeutic waters of the roman baths are now flowing into a spa.'
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,of_text|><|start_header_id|>system<|end_header_id|>
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,this city is in the north relative to the uk's capital.
the on-premises bindery repairs and restores old books and manuscripts.,1,of_text|><|start_header_id|>system<|end_header_id|>
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,'i heard on the christian radio station that cnn is indeed a news service for the entire world.'
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,let the company plan for the trip because they have the resources to do it efficiently.
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,"'the bias continues in the united states, and in many cases, it originates from the broader mexican community.'"
oh yeah he was so excited about going,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
