premise,label,hypothesis
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,'president bush publicly criticized saddam hussein for his warfare strategies.'
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,'dance is a hobby that i enjoy participating in.'
legal aid has uncomfortable company.,1,'there is a need for legal aid to create a more comfortable working environment.'
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,'president bush expressed disapproval towards saddam hussein's tactics.'
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,'gay bars are part of the entertainment scene in dalt vila.'
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,"the critical instance case study offers an in-depth examination of only a small number of sites for the purpose of evaluating one, or both, of the intended objectives."
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,'the encounter between tarzan and jane results in chaos instead of forgiveness.'
'what's it like to be back in louisian?',2,'i would describe louisiana as a completely altered place from my previous visits.'
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,"'the beauty of tea gardens, primarily operated by indians, stems from the british.'"
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,"'contrasting the original design, the villas in jamaica employ cutting-edge contemporary european architecture.'"
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,'there is no funding process that the federal cio must follow.'
i knew that.,0,i was informed about.
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,"the speaker voiced concerns about the appropriateness of funding mechanisms like small business grants for researchers, considering alternatives that might be more suitable."
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,"the power struggle between economic and political liberalization is just starting to become clear, as suharto has been overthrown."
uh-hum probably you read a book review or something some kind of review on it,2,"'although a review exists, you haven't read it or were unaware of it.'"
"161 ""no. ",0,'the message states the absence of affirmation.'
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,'there are no canals with willow trees in the old center of kurashiki.'
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,'the federal cio is not involved in any form of financial management.'
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,'the old center of kurashiki has canals without any willow trees.'
i see it in my dreams sometimes… .,2,'i've never once encountered it in my slumber.'
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,'the villas in jamaica have broken away from the traditional  th-century jamaican architecture to incorporate modern american design.'
people in hollywood accept this instability as the cost of doing business.,1,"'in hollywood, the instability is viewed as an inherent part of their industry.'"
humidity or something,2,'it's not confirmed that humidity is not here.'
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,"the speaker expressed uncertainty about the appropriateness of funding mechanisms like small business grants for researchers, exploring the possibility of more suitable funding mechanisms."
how were discrepant findings resolved?,1,what happened to the contradicting results? - nothing happened to them.
tim carvell's wrap-up,0,tim carvell is popular in public sphere.
i'm exempt,0,i'm exempt from certain requirements or obligations.
no i don't my my wife has been working with them,2,"my wife is not playing with them, but she is working with them."
uh-hum probably you read a book review or something some kind of review on it,2,'your statement implies that you didn't read anything pertaining to the book or its review.'
that hit him harder than any other discovery.,1,'there's more to be discovered beyond him.'
"it might well, however, facilitate gay couples' efforts to adopt children.",1,more expedient legislation may aid gay couples in their adoption endeavors.
a drop-ship discount might also evoke type-1 worksharing activity.,1,the provision of a drop-ship discount might spark work-sharing endeavors.
"i must say ” ”"" but i stopped suddenly. ",0,there was a brief delay before i completed my statement. (entail)
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,'dalt vila possesses certain establishments identified as gay bars.'
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,"'despite the arrival of the kleanaroo mascot, the local businesses have not joined the citywide recycling initiative.'"
