premise,label,hypothesis
people in hollywood accept this instability as the cost of doing business.,1,'people in hollywood perceive this instability as a regular aspect of their profession.'
that's right i mean the israeli's aren't they're not afraid of anything,0,"the israelis have a reputation for not being afraid, as they are brave and courageous."
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,'it's worth considering if there are alternative funding mechanisms for researchers rather than small business grants?'
"thus, i have never even touched a girl, much less kissed one.",2,"'in contrast, i have kissed a girl, and i have even touched them multiple times.'"
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,"'while interest earned by revolving funds is often categorized as exchange revenue, there might be cases where it could be viewed differently.'"
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,'these indian-run tea gardens continue to perpetuate the legacy of tea cultivation and manufacture.'
 the egg tilted and soared.,0,"the egg moved in an unusual manner, rising and tilting."
"161 ""no. ",0,the number   is not a prime number.
"thus, i have never even touched a girl, much less kissed one.",2,"'i have not only kissed a girl, but i have also romantically dated one.'"
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,"'contrasting the description of dreamy willow trees, the old center of kurashiki is filled with modern industrial buildings and machinery.'"
"before function is compromised, problematic consumption occurs.",2,"'the problematic consumption is cause by the function, rather than happening before it.'"
that's right i mean the israeli's aren't they're not afraid of anything,0,the israelis exhibit courage without fear in every situation.
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,'the final rule was influenced by the actions taken upon the comments received.'
"161 ""no. ",0,the number   is zero or less.
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,'the meeting between tarzan (the voice of tony goldwyn) and minnie driver (not jane) only led to more disputes.'
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,"'after their meeting, tarzan (the voice of tony goldwyn) and minnie driver (not jane) became bitter enemies.'"
tim carvell's wrap-up,0,'tim carvell summarized the events'
