premise,label,hypothesis
"on the subject of clinton's aggressive fund raising, morris recently told the new york daily news , i just think he overdid it.",2,**the new york daily news published a statement from morris regarding clinton's fundraising.**
"but, hey, where is the millennium?",2,the millennium has already occurred.
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,the central district of the city is where the pedestrian plaza can be found.
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,ian wilmut's expertise lies outside the area of biology.
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,**michelangelo's contributions were essential to the basilica's overall grandeur.**
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,the lido swimming complex in funchal offers access to a public pool throughout the year.
"mr. hastings, she said, ""do you think i and my husband are happy together?"" i was considerably taken aback, and murmured something about it's not being my business to think anything of the sort. ",2,start_of_turn>model
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,**the reported estimates of the relationship between the pollutant and health effects differ across studies due to a variety of factors.**
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,tart_of_turn>user
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,attributing the design to a deranged mind ignores the possibility of artistic expression and experimental architectural practices common in various eras.
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,louisville's admission process is significantly more lenient compared to most other universities.
but the standard for appointing an independent counsel can't be that broad.,2,the criteria for appointing an independent counsel should encompass a broad spectrum of legal expertise and backgrounds.
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,start_of_turn>model
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,i've watched many films that made me jump.
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,a family matter caused the speaker's wife to stop working.
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,i dislodged the oilskin packet from my neck and propelled it inwards.
we don't expect badinage from the pillsbury doughboy or banter from betty crocker.,2,start_of_turn>model
well you weren't charging gold and silver were you you can't do that can you,0,trading for goods with gold and silver is considered improper.
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,it is possible for chapels to have separate upper areas.
'indeed he is.',1,he has actions that could negatively affect the community.
prairie state will share the money with the county.,1,the county could benefit from receiving additional funds.
don't confine your visit to the mountain only.,0,tart_of_turn>user
