premise,label,hypothesis
"these havens of relaxation set among golf courses, gardens, and orchards still do the mountain ranges of the peninsula's interior, but they are now holiday resorts.",2,start_of_turn>model
"like, thank god for",0,it's a good thing. thank goodness for it.
"like, thank god for",0,i am grateful for something.
prairie state will share the money with the county.,1,there is a possibility of financial exchange between the prairie state and the county.
and be careful. the russian beckoned.,1,"there was an air of unease, with the russian issuing a command."
well you weren't charging gold and silver were you you can't do that can you,0,you are not allowed to accept gold or silver as a form of payment.
well you weren't charging gold and silver were you you can't do that can you,0,tart_of_turn>user
the two aicpa field work standards for attestation engagements are as follows.,1,there are specific guidelines for aicpa field work in relation to attestations.
"their ventures into social topics focus on alcohol, drugs, domestic violence, adultery, divorce, illegitimacy, crime, and urban decay.",1,start_of_turn>model
the two aicpa field work standards for attestation engagements are as follows.,1,at least two standards cover aicpa field work procedures for assentations engagements.
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,start_of_turn>model
"i already know i am an idiot, but am i to be a happy idiot or a miserable one?",1,let me know if you'd like me to generate more variations!
a deep cleft creased his chin.,0,start_of_turn>model
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,tart_of_turn>user
"they had sent the beard, as directed, to ""l. ",0,"following the given directions, they successfully transmitted the beard to ""l."""
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,start_of_turn>model
this ricardian equivalence hypothesis holds that people are forward-looking and recognize that current government surpluses or deficits affect government debt and future tax rates.,0,let me know if you'd like more paraphrases!
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,"the customer is a frequent patron of the restaurant, familiar with the menu."
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,the location of the pedestrian plaza is within the city centre.
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,it is possible that sinan received special recognition at the architectural project's inauguration.
i took the oilskin packet from round my neck and shoved it right in as far as i could.,0,start_of_turn>model
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,sinan's involvement with the project may have been particularly significant based on the ceremony's events.
we come after senor juanito because he dropped his purse.,1,juanito's dropped coin bag could be seen as the initiating factor for people pursuing him.
oh i've seen that yes,2,i have never encountered that before.
we come after senor juanito because he dropped his purse.,1,tart_of_turn>user
"but, hey, where is the millennium?",2,the millennium has already arrived.
"this original doctrine, without any sense of buddha's divinity, was embraced by the hinayana (lesser vehicle) school which spread to sri lanka, burma, and thailand, as well as cambodia and laos.",0,"from its origin, the doctrine,  free from the notion of buddha's divinity,  was accepted by the hinayana school and subsequently disseminated across sri lanka, burma, thailand, cambodia, and laos."
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,tart_of_turn>user
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,tart_of_turn>user
is the cost-cutting story plausible?,2,start_of_turn>model
"they had sent the beard, as directed, to ""l. ",0,each of these paraphrases maintains the core meaning of the original  while emphasizing the act of delivering the beard according to pre-existing instructions.
that's what we that's the way we call it which is really wrong but my wife's mother and the one she's in san antonio it's you know it's everything but the opposite of what you've seen i mean it's it's a little hotel hotel you might say,0,"the name we've given it is misleading because it doesn't accurately reflect its true nature, which is quite different from what you're familiar with."
oh those hedges when they started moving whenever they  they made that into a movie i was thinking oh my gosh if they show that i'll just die for some reason that scared me more than anything,2,"i've seen many films that terrified me, more than the moving hedges."
"and as for hillary, forget it.",0,"regarding hillary, expecting anything positive is unrealistic."
a deep cleft creased his chin.,0,"a prominent line ran across his chin, separating the two sides."
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,louisville university offers less challenging coursework than the majority of universities.
oh i've seen that yes,2,i have no prior knowledge of that.
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,selling the car is not an option for recovering the loan.
"and as for hillary, forget it.",0,it's pointless to hold any expectations for hillary.
"but, hey, where is the millennium?",2,we are currently living in the millennium.
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,let me know if you'd like more examples!
"issues in data synthesis, eds.",0,start_of_turn>model
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,the petrosea pelican is a creature of the sea.
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,tart_of_turn>user
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,a considerable number of people in the new generation experience financial debt.
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,consider taking a look at different trails during your visit.
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,start_of_turn>model
oh i've seen that yes,2,"no, i am not acquainted with that."
"they had sent the beard, as directed, to ""l. ",0,"the beard was correctly dispatched to ""l."" according to the original request."
"try to arrive as the chapel opens or at sunset (see page 39) and make your way to the upper level, where light blazes in through 15 stained-glass windows separated by buttresses so slim that there seems to be no wall at all.",1,"the layout of some chapels includes a separate area for the choir, potentially on an upper level."
prairie state will share the money with the county.,1,the county might need financial assistance.
well you weren't charging gold and silver were you you can't do that can you,0,charging precious metals such as gold and silver is prohibited.
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,nasa obtained iso    certification after the release of the ff report.
i've seen on tv where they take animals and young children in fact my daughter is one my wife took my daughters one year when they were getting some points for school took them to an elderly home and boy that really pumps them up that uh,0,start_of_turn>model
we come after senor juanito because he dropped his purse.,1,it is conceivable that juanito's dropped coin bag was the reason for people pursuing him.
in some states yeah because it's reasonable now uh you know me with me being from louisville i'm going to say at louisville is unfair because louisville's got the highest uh uh the line the line the line drawn i don't know the correct word for it  but louisville's is higher than most other universities and,2,louisville's academic standards are among the lowest compared to other universities.
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,"if you are brave enough to explore off the usual trail, you'll likely find hidden coves with clear blue water and small sandy spaces."
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,the building's unusual features were intentionally designed by a student as an architectural experiment.
