premise,label,hypothesis
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,"'sinan was an exceptional architect, so it is said, and he was granted a unique privilege during the inauguration ceremony.'"
well you weren't charging gold and silver were you you can't do that can you,0,'you aren't allowed to collect a fee for metals such as gold and silver.'
"they had sent the beard, as directed, to ""l. ",0,"'the directive was followed to the letter, and the beard was sent accordingly.'"
and be careful. the russian beckoned.,1,'mind your gait. the russian beckoned a warning.'
"but, hey, where is the millennium?",2,"'what does the term'millennium' refer to?' (this one is a bit different as it doesn't directly ask for the millennium but it asks for its definition, which is not the same as saying it exists)"
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,"'surprisingly, the expenses are not reported on a weekly basis as one might assume, but on an accrual basis.'"
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,"'contrary to expectation, the expenses are not reported on a quarterly basis but on an accrual basis.'"
oh are you in dallas,0,in which city are you based right now? (dallas)
we come after senor juanito because he dropped his purse.,1,'we are pursuing senor juanito due to the fact that he lost his purse.'
" if you're willing to wander off the beaten track you should be able to find cliff-backed coves with clear, blue water or patches of sand scarcely large enough for two families.",0,"if you want to explore hidden and secluded areas, you should be able to find water and sand."
and so they've already shifted the risk if they assume that car then they just have to sell it themselves and they'll recover the loan,2,"'if they retain the vehicle, they'll be able to recover the loan.'"
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,"'the customer isn't likely to be inspired by a menu offering nothing more daring than a steak, given the french cuisine advertisement.'"
"st. peter's basilica is the largest of all roman catholic churches and by any standards a grandiose achievement, but it inevitably suffered from the competing visions of all the architects called in to collaborate bramante, giuliano da sangallo, raphael, baldassare peruzzi, michelangelo, giacomo della porta, domenico fontana, and carlo maderno each adding, subtracting, and modifying, often with a pope looking over his shoulder.",2,"'despite common belief, michelangelo did not work on st. peter's basilica'."
"elementary, my dear watson the smell of onions is unmistakable.""",2,"'contrarily, the scent that i'm detecting is not that of onions.'"
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,"'the carolinas have offered me a tour of their most picturesque places, which i have had the pleasure to see.'"
"issues in data synthesis, eds.",0,'data synthesis encounters problems.'
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,"'in my journeys across the carolinas, i have encountered the best and most scenic locations.'"
we come after senor juanito because he dropped his purse.,1,'the missing purse belonging to senor juanito caused us to seek him out.'
"it is difficult to believe that these bizarre shapes, staircases going nowhere, and windows in walls without rooms were built in 1724 by a serious student, rather than in the last century by some deranged architect.",2,"'it's likely these peculiar structures, featuring strange staircases and windows in the walls, were constructed by a visionary architect in   .'"
"biologist ian wilmut's team also cloned lambs out of dna derived from sheep-fetus fibroblasts, cells found in connective tissue.",2,'ian wilmut is not a professional biologist.'
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,'the petrosea pelican is a popular attraction for tourists. '
"also health club, sauna, turkish bath, jacuzzi.",1,"'a health club, along with a jacuzzi, can be found on the third level.'"
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,"'the estimates of the single true relationship between a pollutant and a health effect can vary due to study design, random chance, or other factors. '"
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,"'at the inauguration ceremony, sinan was the sole architect to receive a significant privilege, as selimyan admired his work.'"
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,"'on the basis of the order, the department will release the temporary regulations within a  -day timeframe from the enactment.'"
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,'should you investigate all the trails during your visit?'
"like, thank god for",0,'i appreciate the good fortune i've had.'
"even though quantifiable data was lacking during most of 1998, lsc had sufficient information to begin taking actions to address the problems.",1,"'in the absence of significant data during most of   , lsc managed to gather sufficient information to embark on tackling the problems.'"
