premise,label,hypothesis
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,the mexican community has been subject to claims of holding prejudiced viewpoints.
well no i worked for this company before i had my first daughter,0,my first job after becoming a parent was at this company.
limitations on total emissions. ,2,let me know if you'd like more examples!
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,start_of_turn>model
well you can believe that anyway right,2,evidence suggests the opposite is true.
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,let me know if you'd like more examples!
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,tart_of_turn>user
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"america-mura is a quiet, traditional neighborhood with little interest in fashion."
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,start_of_turn>model
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,personal anticipation has no impact on the importance of planning.
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,rooms  -  contain exhibits about  th-century inventions rather than archaeological artifacts.
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,start_of_turn>model
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,"if you're looking for traditional irish songs and dances, you can find them at culterlann na hireann in monkstown every friday."
these statutes are laws that comprise the letter mail monopoly.,1,these statutes regulate the delivery of mail.
"yes, i think that would be decidedly better.",1,**that option seems preferable.**
"kinda nippy, ain't it? anse said.",1,the weather condition could be considered uncomfortably cold by someone accustomed to warmer temperatures.
'you asked for a two week deadline?',0,tart_of_turn>user
'you asked for a two week deadline?',0,you wanted to know if a two-week deadline was possible.
i wonder i didn't scream right out there and then.,2,my reaction was to stay silent.
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,tart_of_turn>user
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,lower debt levels might be associated with lower interest rates.
"usually, clinton finds a way to reconcile the presidential and the political.",0,tart_of_turn>user
these statutes are laws that comprise the letter mail monopoly.,1,these laws pertain to the operation of the postal system.
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,"this area offers something for everyone, not just pilgrims."
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,tart_of_turn>user
"usually, clinton finds a way to reconcile the presidential and the political.",0,let me know if you'd like more paraphrases!
very dangerous.,2,let me know if you'd like more examples!
an indio name? ,0,is the name you're looking for associated with people of indian descent?
i wonder i didn't scream right out there and then.,2,i chose not to make a sound.
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,start_of_turn>model
it is disingenuous to say we should do  money is scarce and so is political capital.,2,start_of_turn>model
it is disingenuous to say we should do  money is scarce and so is political capital.,2,**misleading perception:** the notion of scarcity in money and political capital is simply a misperception.
well no i worked for this company before i had my first daughter,0,my employment with this company occurred before my daughter was born.
limitations on total emissions. ,2,there are strict caps on the allowable emissions.
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,the vikings have a strong chance of making it to the super bowl.
very dangerous.,2,**capable of inflicting harm**
"yes, i think that would be decidedly better.",1,let me know if you'd like more examples!
he left us shortly after.,2,he exited our presence soon after initial arrival.
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,"every friday, culterlann na hireann in monkstown hosts a gathering featuring irish music and dancing."
'you asked for a two week deadline?',0,the deadline you requested was two weeks.
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,"the primary purpose of village noir is tourism, not preserving rural life in provence."
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,tart_of_turn>user
i wonder i didn't scream right out there and then.,2,let me know if you'd like more examples!
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,"zellner and associates, a firm based in naperville, illinois, was instrumental in the outcome of a rape conviction from   ."
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,start_of_turn>model
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,the site is accessible to the public and offers guided tours.
wait a minute.,2,the time for waiting is over.
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,the speaker's family lived in a farmhouse.
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,this system aims to provide transparency and accountability in public financing.
i wonder i didn't scream right out there and then.,2,i remained composed and silent.
well no i worked for this company before i had my first daughter,0,i was employed by this company prior to my first child's birth.
"well, then?",1,to what degree?
"usually, clinton finds a way to reconcile the presidential and the political.",0,clinton regularly seeks to harmonize the roles of president and political figure.
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"there will be a professional football team where he will play, whether that's the nfl or another league."
it's like oh man,1,the speaker has a difficult situation to manage.
wait a minute.,2,let's go right now.
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,a christian radio station believes cnn provides world news coverage.
"'all right,' i said.",2,i did not utter a word.
"'all right,' i said.",2,i expressed my disapproval.
their conversations took place at precisely the moment the house reconsidered china mfn.,2,their conversation focused on a different topic entirely.
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,start_of_turn>model
their conversations took place at precisely the moment the house reconsidered china mfn.,2,the house's deliberations on china mfn occurred after their conversation.
some evidence from public records is suggestive.,1,let me know if you'd like more examples!
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,"according to a christian radio station, cnn is a reputable source for international news."
the on-premises bindery repairs and restores old books and manuscripts.,1,the bindery works on both old and new books.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,the experience of shadow-dancing must have been intense.
wait a minute.,2,start_of_turn>model
limitations on total emissions. ,2,start_of_turn>model
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,the northern border of the mauryan empire stayed safe and well-defended after its dissolution.
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the truthfulness of records about lsc grantees will help us understand the meaning of the presence requirement in legal matters.
no one is going to better him in this area.,0,tart_of_turn>user
they kept asking about the noise i heard.,0,start_of_turn>model
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,"based on his boss's frequent absences, the speaker thinks he's in a vulnerable category."
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,tart_of_turn>user
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,start_of_turn>model
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,the intention was for the boutiques and cafe to appeal to a desirable customer base.
"well, then?",1,to what extent?
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,let me know if you'd like more examples!
11 this is a midlife crisis.,0,this is a period of intense emotional and existential questioning common during one's middle years.
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,let me know if you'd like me to try generating more!
it's like oh man,1,tart_of_turn>user
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"the location is north of london, as it is   kilometers away."
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,recent discoveries indicate that yudhishthira may have dwelt near the banks of the yamuna river.
yeah oh that sounds fantastic,2,that sounds awful.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,you're probably going through a lot right now.
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,the new businesses sought customers from the fashionable circles of society.
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,the speaker heard a claim on christian radio that cnn is a world news service.
yeah oh that sounds fantastic,2,i seriously wouldn't recommend it.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,it can be difficult to process an experience like shadow-dancing with someone for a long time.
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,the frequency of violent or negative events reported on local news channels can be upsetting to some people.
an indio name? ,0,is this name traditionally used within the indio community?
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"similar to the years    and   , his name is being considered now."
well no i worked for this company before i had my first daughter,0,this company was my employer before my first child was born.
these statutes are laws that comprise the letter mail monopoly.,1,letter mail services are governed by these legal documents.
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,let me know if you'd like more paraphrases!
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"he will be playing professional football, either in the nfl or another league"
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,let me know if you'd like more examples!
yeah oh that sounds fantastic,2,start_of_turn>model
yeah oh that sounds fantastic,2,tart_of_turn>user
these statutes are laws that comprise the letter mail monopoly.,1,tart_of_turn>user
'you asked for a two week deadline?',0,start_of_turn>model
the on-premises bindery repairs and restores old books and manuscripts.,1,the bindery occasionally handles new book binding projects.
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,tart_of_turn>user
"yes, i think that would be decidedly better.",1,**there are advantages to choosing that path.**
he left us shortly after.,2,tart_of_turn>user
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,your feelings after shadow-dancing with her for so long are complex.
oh yeah he was so excited about going,1,he mentioned being interested in a new work position.
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,start_of_turn>model
an indio name? ,0,is the name of indio origin?
their conversations took place at precisely the moment the house reconsidered china mfn.,2,the timing of their conversations is completely unrelated to the house's consideration of the china mfn.
