premise,label,hypothesis
wait a minute.,2,start_of_turn>model
an indio name? ,0,the individual in question is likely of indian origin.
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,"the historical context, as captured in factual records, plays a significant role in shaping the legal interpretation of the presence requirement for lsc grantees."
yeah oh that sounds fantastic,2,"""i'd rather not do that, thanks."""
well you can believe that anyway right,2,there's evidence to prove that statement wrong.
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,no new invaders appeared on the northwest frontier after the mauryan empire's break-up.
"usually, clinton finds a way to reconcile the presidential and the political.",0,clinton often seeks to balance the demands of the presidency with the realities of partisan politics.
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,"bennett has demonstrated a selective engagement with truth, only upholding it when it aligns with his views."
"yes, i think that would be decidedly better.",1,start_of_turn>model
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,both the vikings and broncos have made significant contributions to the nfl this year.
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,kathleen t. zellner is a lawyer who works in illinois.
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,the vikings have a strong offense this season.
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,legal arguments regarding the meaning of the presence requirement for lsc grantees can be strengthened by referencing supporting factual information.
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,this portion of the fortifications is considered historically significant and holds captivating stories.
i wonder i didn't scream right out there and then.,2,the situation didn't call for screaming.
wait a minute.,2,"**""let's get started right now.""**"
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,**the united states continues to grapple with issues of bias related to mexican culture and identity.**
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,"the majority of artifacts in rooms  -  are not jewelry, but rather other types of objects."
wait a minute.,2,tart_of_turn>user
