premise,label,hypothesis
"the kentuckian had no idea of the passing of time; it was all part of the knowledge that slow movements, not swift ones, would prevent new panic.",1,"if the kentuckian proceeded at a quick pace, it might shock the herd into panic."
"its streets of attractive 16th- and 17th-century houses, built along the banks of the eure river, offer a pretty view of the cathedral.",2,cutting knowledge date: december
he shot two near the end of the column and then fell back to the kal's furious defense as he reloaded.,1,he wished he had brought more rounds with him.
7standardsforinternalcontrolinthefederalgovernment(gao/aimd99.,1,of_text|><|start_header_id|>system<|end_header_id|>
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,cutting knowledge date: december
but the scots did not take this insult lying down.,2,today date:   jul
it's real handy because it doesn't have a cord and you beat this cornstarch right into the milk the milk you know and it does an excellent job or just hand beat it i guess you could use a hand mixer but i don't think it pure i don't think it gets it good enough and then before the milk gets too hot um i add two beaten eggs and i really mix them in good and then about a half a cup of sugar,2,today date:   jul
do they not also raid us?,1,haven't they also encroached upon us?
"the installation of the scr, fgd, and aci control technologies will require the following types of ",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"on the north side is the cafe bonaparte, and on the west the famous deux magots.",1,today date:   jul
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,paneling and wallpapering in decorating a room share numerous common characteristics.
"planning and organizing for this final merger has been extensive, and a merger website at www.wvlegalservicesmerger.org helps facilitate the process.",1,of_text|><|start_header_id|>system<|end_header_id|>
"adrin's own off-hand dagger came up, the tip and guard catching jon's blade.",2,"jon's blade missed adrin; he made an awkward attempt to draw his dagger, but it slipped from his grasp."
"on the north side is the cafe bonaparte, and on the west the famous deux magots.",1,café bonaparte and deux magots aren't located an incredibly long way from each other.
oh gosh oh cut your time in half at least,2,don't bother cutting time; simply extend it instead.
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,it seems unusual for the u.s. to see the average postal density of routes ranked by cost (bottom quartile) to be lower than that of rural routes that cover the least densely populated   percent of the population.
"but there it is, she can tell you nothing."" 116 ""but why, man? ",0,"but lo and behold, she can say nothing."
"on the north side is the cafe bonaparte, and on the west the famous deux magots.",1,café bonaparte isn't remotely located in relation to deux magots.
regional differences.,0,regional disparities.
they have killed six and seventeen remain.,1,they have slain six of them with sharp blades.
"the kentuckian had no idea of the passing of time; it was all part of the knowledge that slow movements, not swift ones, would prevent new panic.",1,cutting knowledge date: december
"the lawyers provide expert legal service for indigent people who need help with divorces, custody battles, and other family law matters.",0,"lawyers across town worked diligently to provide free or low-cost legal aid to individuals from less affluent backgrounds, particularly those facing family disputes, divorces, and other related cases."
so i was always fighting against the idea of looking tailored or mannish uh and people would never ever guess that i was phys ed and um and that pleased me,1,today date:   jul
he shot two near the end of the column and then fell back to the kal's furious defense as he reloaded.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"the kentuckian had no idea of the passing of time; it was all part of the knowledge that slow movements, not swift ones, would prevent new panic.",1,"the herd could become startled if the kentuckian moved quickly, thereby triggering panic."
"the lawyers provide expert legal service for indigent people who need help with divorces, custody battles, and other family law matters.",0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
but the scots did not take this insult lying down.,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
he shot two near the end of the column and then fell back to the kal's furious defense as he reloaded.,1,of_text|><|start_header_id|>system<|end_header_id|>
"'computer, how do i fix this damage?' i demanded.",2,today date:   jul
encryption is ok because its authority is created in my very own machine.,1,having encryption as a feature on personal computers doesn't necessarily have any inherent issues.
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,victor hugo and pierre-joseph proudhon might have had a harmonious relationship.
"and then concentration-camp-thin ruth, in a burst of unusual clarity and impatience, shakes joseph up with the most mundane diagnosis of  i'm just a girl from westchester who has trouble with food.",1,"clarity of this sort customarily occurs on one specific day, which is the second day of the week in a  day cycle, tuesday."
that's not too old,2,today date:   jul
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,there are grounds to believe that victor hugo and pierre-joseph proudhon knew each other.
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,of_text|><|start_header_id|>system<|end_header_id|>
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"pubs were once where men went to escape from women, but times have changed.",2,"social gatherings in pubs are predominantly male events, with women generally barred from attending."
"but there it is, she can tell you nothing."" 116 ""but why, man? ",0,"but as you can see, she can't tell you anything."
encryption is ok because its authority is created in my very own machine.,1,"encryption functionality is a typical aspect of modern personal computers, without significant negative consequences."
do they not also raid us?,1,doesn't their invasion target us as well?
"adrin's own off-hand dagger came up, the tip and guard catching jon's blade.",2,today date:   jul
"so, if the bear is going anywhere, send him back to canada.",1,cutting knowledge date: december
which means there's a higher probability of now having a state income tax even though good old tax and spend annie my favorite uh decided that uh during the campaign she said we weren't gonna have a state income tax and now she's gonna renege on that which i expected her to do anyway uh we'll see what happens i don't know at any rate uh,0,today date:   jul
a good case study presents the findings and conclusions for other studies on the same issue.,0,of_text|><|start_header_id|>system<|end_header_id|>
"so, if the bear is going anywhere, send him back to canada.",1,of_text|><|start_header_id|>system<|end_header_id|>
"the kentuckian had no idea of the passing of time; it was all part of the knowledge that slow movements, not swift ones, would prevent new panic.",1,today date:   jul
do they not also raid us?,1,here is the list of paraphrased hypotheses:
"speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early.",2,today date:   jul
"as redgrave moves from person to person--worrying about what each is really thinking, and about the young man whose tragic fate she heard tell of from one of her guests--the movie floods with feeling.",2,"as the scene unfolds, the movie abruptly loses its emotional depth due to an unfortunate lack of character names."
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,cutting knowledge date: december
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,"the relationship between the severity of a crime and its corresponding punishment has been distorted, making 'an eye for an eye' a rarity."
it's real handy because it doesn't have a cord and you beat this cornstarch right into the milk the milk you know and it does an excellent job or just hand beat it i guess you could use a hand mixer but i don't think it pure i don't think it gets it good enough and then before the milk gets too hot um i add two beaten eggs and i really mix them in good and then about a half a cup of sugar,2,"it is advisable to take the milk off the heat in anticipation of incorporating the eggs once it has cooled, not when it is at a very high temperature."
"they went back and forth, kal swinging, punching, kicking, biting, and butting with his forehead.",0,of_text|><|start_header_id|>system<|end_header_id|>
i uh i work with a medium size company and we don't have profit sharing but i would enjoy it since we uh it's a service based organization so,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
no one need sit up. ,0,don't rise up from a lying position
"i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration.",2,"contrary to his previous opinion, gordon now thinks that the document is not worthy of his consideration."
so i was always fighting against the idea of looking tailored or mannish uh and people would never ever guess that i was phys ed and um and that pleased me,1,it was my goal to appear more delicate and less stereotypically male.
sales of bruno magli shoes are up 30 percent this year.,1,the fact that teen-agers like bruno magli shoes has led to a   percent increase in their sales this year.
"built by early islamic rulers in a.d. 691 on the approximate site of the first and second temples, it commemorates the spot to which the prophet muhammad came from mecca on a winged horse in a miraculous night journey described in the koran.",1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration.",2,"surprisingly, gordon finds the document to be uninspiring and unworthy of praise."
no one need sit up. ,0,no need to change your position
"even after hadrian's wall was built in the second century a.d. , marauding bands from the north figured out a way to circumvent this formidable line of defense by launching their boats across the solway firth, landing on the coast of cumbria south of the wall, and attacking the romans from behind.",0,"in order to reach the roman settlements, the marauding bands used the solway firth as a route and managed to evade the protection offered by hadrian's wall."
"'computer, how do i fix this damage?' i demanded.",2,the thought never made it beyond my lips.
"but there it is, she can tell you nothing."" 116 ""but why, man? ",0,"so it turns out, she's got nothing to say."
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,cutting knowledge date: december
i've had them for carpet cleaning i've had them for of course for you know real estate investments know you get uh,2,i've never used them for carpet cleaning.
the graceful lines of the rectangular choir and 16-sided cupola are best viewed from the little cloister that he built on the north side.,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"the lawyers provide expert legal service for indigent people who need help with divorces, custody battles, and other family law matters.",0,"the law firm offers professional legal assistance to underprivileged individuals dealing with marital disputes and family law cases, among others."
"the installation of the scr, fgd, and aci control technologies will require the following types of ",2,of_text|><|start_header_id|>system<|end_header_id|>
(the stated interest is the interest that is payable to the investor according to the stated interest rate.),1,the investor receives an acceptable compensation.
"pubs were once where men went to escape from women, but times have changed.",2,"today's pubs generally don't welcome women inside, sticking to their male-centric policy."
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,there is a historical connection between victor hugo and pierre-joseph proudhon.
do they not also raid us?,1,are they also invading us?
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,"almost all contenders, except for bush who has not voiced a view yet, support a law that shields the release of intimate records including those pertaining to medical and financial matters."
the graceful lines of the rectangular choir and 16-sided cupola are best viewed from the little cloister that he built on the north side.,2,today date:   jul
7standardsforinternalcontrolinthefederalgovernment(gao/aimd99.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
that's not too old,2,it seems surprisingly new.
"the cro-magnon shelter (abri de cro-magnon) on the north side of town is the spot where, in 1868, railway workers uncovered three 30,000-year-old human skel?­e?­tons beside their flint and bone tools.",0,"back in   , railway workers came across human skeletons dated thousands of years back."
no longer do we have a point where the crime fits the punishment we've got guys now with in texas anyway is what i'm talking about,0,we no longer find ourselves in a situation where the offender receives a punishment that's commensurate with their crime.
