premise,label,hypothesis
no no they're not real hard,2,they are very real challenges.
"adrin's own off-hand dagger came up, the tip and guard catching jon's blade.",2,adrin's off-hand dagger remained sheathed.
well budgeting is a sore subject in this family,1,"family members are generally advised to bring up personal financial concerns, but this doesn't often happen naturally in our family."
"the cro-magnon shelter (abri de cro-magnon) on the north side of town is the spot where, in 1868, railway workers uncovered three 30,000-year-old human skel?­e?­tons beside their flint and bone tools.",0,of_text|><|start_header_id|>system<|end_header_id|>
"adrin's own off-hand dagger came up, the tip and guard catching jon's blade.",2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
do they not also raid us?,1,cutting knowledge date: december
"even after hadrian's wall was built in the second century a.d. , marauding bands from the north figured out a way to circumvent this formidable line of defense by launching their boats across the solway firth, landing on the coast of cumbria south of the wall, and attacking the romans from behind.",0,"in response to roman efforts to fortify their borders in the  d century a.d., hostile groups from north germany found it possible to cross the baltic sea and invade roman territory from the east by way of the limes saxonicus."
"the cover had been designed, the catalog copy written.",0,design work was done on the catalog cover.
"the kentuckian had no idea of the passing of time; it was all part of the knowledge that slow movements, not swift ones, would prevent new panic.",1,"the kentuckian's concept of time was based on an age-old tradition, with all of its steps deliberately taken at a leisurely pace."
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,of_text|><|start_header_id|>system<|end_header_id|>
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,the building's location is in an area with rich historical roots.
"when mls launched, u.s. players were so grateful to get work that they accepted mls's terms of employment.",0,"u.s. players received more favorable terms of employment from other leagues when major league soccer (mls) started, but they chose mls instead due to their gratitude for the opportunity to work in the league."
yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike,0,today date:   jul
no no they're not real hard,2,'real hard' is actually a description used to scare people.
so i was always fighting against the idea of looking tailored or mannish uh and people would never ever guess that i was phys ed and um and that pleased me,1,some individuals find pleasure in subverting expectations and stereotypes.
"the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations.",1,cutting knowledge date: december
within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89).,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"most of the candidates, with the exception of bush, who hasn't yet taken a stand, also say that certain records, including medical and financial information, should be protected by legislation.",0,"all candidates except bush agree that it's imperative to have legislation that protects people from having their personal records, such as medical and financial information, exposed."
"the technique remains the same, although it was adopted on the peninsula only in the 20th century.",1,today date:   jul
i've had them for carpet cleaning i've had them for of course for you know real estate investments know you get uh,2,cutting knowledge date: december
"the story of a white missionary family in the congo, the novel is praised for its attention to detail, female voices, and critical take on colonialism.",1,"the account of a non-white missionary family in gabon, the memoir is commended for its poetic prose, authentic imagery, and exploration of class tensions."
"favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography.",1,there are many cities known as besançon in different countries.
you'll certainly find a day's visit to kurashiki a very welcome change from the relentless modernity of some of the cities nearby.,0,kurashiki's calm and peaceful environment makes it an attractive choice for those seeking relief from the hustle and bustle of metropolitan areas.
which means there's a higher probability of now having a state income tax even though good old tax and spend annie my favorite uh decided that uh during the campaign she said we weren't gonna have a state income tax and now she's gonna renege on that which i expected her to do anyway uh we'll see what happens i don't know at any rate uh,0,"given that a popular politician publicly promised no state income tax during her campaign, the current change of heart may lead to widespread disappointment among her supporters."
it's real handy because it doesn't have a cord and you beat this cornstarch right into the milk the milk you know and it does an excellent job or just hand beat it i guess you could use a hand mixer but i don't think it pure i don't think it gets it good enough and then before the milk gets too hot um i add two beaten eggs and i really mix them in good and then about a half a cup of sugar,2,today date:   jul
"but there it is, she can tell you nothing."" 116 ""but why, man? ",0,there is no information she can share.
"the lawyers provide expert legal service for indigent people who need help with divorces, custody battles, and other family law matters.",0,the lawyers offer free legal advice to low-income individuals dealing with divorce proceedings.
access to these materials can permit public comments filed on rules to be more informed and targeted to particular issues.,2,"releasing these materials allows public comments on rules to be more voluminous and unfocused, with commenters often getting sidetracked by non-essential details rather than addressing the central issues."
do they not also raid us?,1,the response may depend on the specific circumstances.
"so, if the bear is going anywhere, send him back to canada.",1,"as the bear appears to be a polar bear, it's recommended to relocate it to the arctic instead."
