premise,label,hypothesis
grass became rock and rock became sand.,2,today date:   jul
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,cutting knowledge date: december
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,"it is possible for the critical instance case study to examine one, or very few, sites for several purposes."
i'm exempt,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
humidity or something,2,of_text|><|start_header_id|>system<|end_header_id|>
not all the way--he has not yet succeeded in building a durable majority on the court.,2,today date:   jul
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,cutting knowledge date: december
not all the way--he has not yet succeeded in building a durable majority on the court.,2,cutting knowledge date: december
"before function is compromised, problematic consumption occurs.",2,"once a function is undermined, problematic consumption often does not take place."
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,the preservation of tea gardens by indians demonstrates their important role in tea cultivation.
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,of_text|><|start_header_id|>system<|end_header_id|>
mls is major-league sport with minor-league charm.,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,these trends pose a significant challenge to the long-term fiscal and budgetary situation in the united states.
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,cutting knowledge date: december
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,'carib warriors clearly had a certain level of admiration for cannibalism.'
they are not important. ,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,"'if you don't watch closely, the unprepossessing bust of christopher columbus might go unnoticed in the roadside square.'"
a flicker of firelight caught the small man's eyes.,2,cutting knowledge date: december
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,"as children grow older in daycare, you can become more involved in their extracurricular activities."
a drop-ship discount might also evoke type-1 worksharing activity.,1,there is a possibility that a drop-ship discount could be associated with type- work-sharing activity.
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,"using nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war) led to an epidemic of joy in the world."
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,of_text|><|start_header_id|>system<|end_header_id|>
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,the long-term budget scenario in the us appears to be troubled by various indicators.
i see it in my dreams sometimes… .,2,paraphrased    'none of what i see in my dreams has any impact on me.'
 the egg tilted and soared.,0,cutting knowledge date: december
"161 ""no. ",0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
i see it in my dreams sometimes… .,2,today date:   jul
the man's right arm had been broken and completely twisted around.,0,"the man has suffered a serious injury to his right arm, causing it to become twisted."
that hit him harder than any other discovery.,1,paraphrased neutral : 'nothing can surprise me.'
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,"here are five paraphrased hypotheses in the form of a numbered list that are in the style of the 'contradict' label for'surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.' :"
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,"the classification of revenue from revolving funds typically depends on various criteria, including their nature and sources."
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,cutting knowledge date: december
charlotte square is arguably the jewel of the new town.,0,"new town is where you can find the jewel of charlotte square, so it has to be the location."
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,"it's not that solomon didn't succeed him and expel israel from that territory, he actually did."
humidity or something,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
over time these distinctions have deteriorated.,1,"in recent years, the distinctions have started to disappear."
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,"'if tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane--, any prior issues between them will remain unresolved.'"
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,of_text|><|start_header_id|>system<|end_header_id|>
not all the way--he has not yet succeeded in building a durable majority on the court.,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
legal aid has uncomfortable company.,1,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
uh-hum probably you read a book review or something some kind of review on it,2,'you have no idea if anyone has read a review on it'
tim carvell's wrap-up,0,of_text|><|start_header_id|>system<|end_header_id|>
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,however they still retain traditional  th-century jamaican architecture for a charming old world ambience.
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,: 'international mail delivery is handled differently in diverse countries.'
yes we we sure do smoke them and,0,'there's no doubt that we smoke them.'
that hit him harder than any other discovery.,1,paraphrased neutral :'similar to this situation many others are also in trouble.'
not all the way--he has not yet succeeded in building a durable majority on the court.,2,of_text|><|start_header_id|>system<|end_header_id|>
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,today date:   jul
uh-hum probably you read a book review or something some kind of review on it,2,'you haven't read any book reviews on it'
grass became rock and rock became sand.,2,nothing changed from grass to rock or rock to sand.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,'you have to watch carefully to avoid missing the unprepossessing bust of christopher columbus perched atop a column.'
tim carvell's wrap-up,0,'people know who tim carvell is.'
a flicker of firelight caught the small man's eyes.,2,today date:   jul
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,: 'other countries have their own unique postal systems.'
no i don't my my wife has been working with them,2,"my wife hasn't been working with them at all, because she hasn't been working with anyone."
uh-hum probably you read a book review or something some kind of review on it,2,'it's highly unlikely that you've read any reviews on it'
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,'finding time for leisure activities has become increasingly difficult in modern life.'
mr. hubbock also designed the masjid jamek.,1,cutting knowledge date: december
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
charlotte square is arguably the jewel of the new town.,0,of_text|><|start_header_id|>system<|end_header_id|>
i knew that.,0,today date:   jul
 the egg tilted and soared.,0,the egg moved and took flight.
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,today date:   jul
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,"'if you don't pay attention, you'll pass the unprepossessing bust of christopher columbus without noticing it.'"
 the egg tilted and soared.,0,the egg changed direction and soared through the air.
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,the real battle lines between economic and political liberalization have been present even before suharto's defeat.
"in north carolina, a visa may be issued for six weeks to seven months.",2,a visa would never be issued to live in the entire state of north carolina
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,'business owners who receive such grants hold diverse views regarding their impact.'
"before function is compromised, problematic consumption occurs.",2,of_text|><|start_header_id|>system<|end_header_id|>
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,today date:   jul
not all the way--he has not yet succeeded in building a durable majority on the court.,2,he has an impressive majority of judges who agree with his views.
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,cutting knowledge date: december
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,cutting knowledge date: december
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,"it diminished in size, to the point it was too small for anyone to even see on the ground."
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,cutting knowledge date: december
no i don't my my wife has been working with them,2,cutting knowledge date: december
how were discrepant findings resolved?,1,today date:   jul
how were discrepant findings resolved?,1,cutting knowledge date: december
"i must say ” ”"" but i stopped suddenly. ",0,today date:   jul
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,cutting knowledge date: december
tim carvell's wrap-up,0,'it is known that tim carvell holds a place in the public eye.'
humidity or something,2,'humidity is definitely not the case.'
"thus, i have never even touched a girl, much less kissed one.",2,i've had numerous romantic experiences and attachments.
"in north carolina, a visa may be issued for six weeks to seven months.",2,of_text|><|start_header_id|>system<|end_header_id|>
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,"the real battle lines between economic and political liberalization are being drawn, but suharto's defeat is not necessarily a significant indicator of this."
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,"paraphrased contradictory    'in our area, we just got rid of the um citywide uh clean king sport campaign and we removed the recycling mascot called kleanaroo, a kangaroo, and now the city home owners and local businesses no longer have recycling options.'"
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,"'the hallmark of the ancien regime in france, after the revolution, was an all-encompassing power structure.'"
mls is major-league sport with minor-league charm.,0,"'the major league sport aspect of the mls has a minor-league twist, which is its charm.'"
i'm exempt,0,today date:   jul
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,it is already documented how comments are received and actions are taken.
i knew that.,0,that was well-known to me.
a flicker of firelight caught the small man's eyes.,2,you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,'cannibalism in the context of carib warriors signified a certain level of fearlessness.'
grass became rock and rock became sand.,2,cutting knowledge date: december
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,today date:   jul
uh-hum probably you read a book review or something some kind of review on it,2,today date:   jul
a drop-ship discount might also evoke type-1 worksharing activity.,1,of_text|><|start_header_id|>system<|end_header_id|>
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,'there is indeed a debate about the appropriateness of grants for researchers like this one.'
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,today date:   jul
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,'i've only viewed his informal broadcasts on television but missed his actual nightly news.'
"before function is compromised, problematic consumption occurs.",2,problematic consumption happens at the very moment when function is compromised.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,"'since you're not watching, you might overlook the unprepossessing bust of christopher columbus on top of a column.'"
how were discrepant findings resolved?,1,'little is known about how discrepant findings were handled.'
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,cutting knowledge date: december
a drop-ship discount might also evoke type-1 worksharing activity.,1,today date:   jul
i see it in my dreams sometimes… .,2,paraphrased    'dreams are just normal recollections for me.'
'what's it like to be back in louisian?',2,nobody is back in louisiana.
i see it in my dreams sometimes… .,2,paraphrased    'i never experience anything strange in my dreams.'
"it might well, however, facilitate gay couples' efforts to adopt children.",1,of_text|><|start_header_id|>system<|end_header_id|>
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,"'the canals in kurashiki are filled with trash, not lined with dreamy willow trees.'"
