premise,label,hypothesis
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,the territory encompassing the mauryan empire's northwestern frontier remained peaceful in the aftermath of its collapse.
he left us shortly after.,2,he remained with us for an extended period.
well you can believe that anyway right,2,tart_of_turn>user
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"mention of his name has occurred recently, echoing past mentions from    and   ."
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,yudhishthira's residence could have been located along the banks of the yamuna river.
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,start_of_turn>model
limitations on total emissions. ,2,global emissions are not subject to any enforceable caps or limits.
'you asked for a two week deadline?',0,did you request a deadline of two weeks?
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,the farmhouse was situated in castroville.
they kept asking about the noise i heard.,0,the topic of my heard noise was a recurring subject of their inquiries.
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,government debt can have an impact on the interest rates offered on loans.
the on-premises bindery repairs and restores old books and manuscripts.,1,let's rephrase the  while keeping it neutral:
'you asked for a two week deadline?',0,you sought a deadline extension of two weeks.
"yes, i think that would be decidedly better.",1,the proposed approach is superior to the other.
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,"the article ""clinton, gays, and the truth"" did not address the importance of truth in a significant way."
very dangerous.,2,this place is quite safe.
"kinda nippy, ain't it? anse said.",1,start_of_turn>model
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,tart_of_turn>user
"well, then?",1,**what is the specific amount or degree you're interested in?**
it's like oh man,1,start_of_turn>model
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,an incident occurred where a woman was found to have left her daughter alone in a car while she went to work.
"'all right,' i said.",2,my response was negative.
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,the vikings have a strong chance of winning the super bowl.
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,culterlann na hireann organizes a ceile featuring traditional irish music and dancing on friday evenings in monkstown.
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,**they don't offer alternative explanations**:  the original  implies the *reason* for being in a high-risk group is the absences. the paraphrases simply acknowledge the speaker's linking of the two without exploring other possibilities.
the on-premises bindery repairs and restores old books and manuscripts.,1,"besides restoring old materials, the bindery may also bind new books."
'you asked for a two week deadline?',0,a two-week deadline was your expectation.
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,start_of_turn>model
it's like oh man,1,the speaker is using a figurative expression to describe their feelings.
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,start_of_turn>model
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,monkstown hosts a traditional song and dance event called a ceile every friday night.
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,tart_of_turn>user
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,let me know if you'd like to explore more paraphrasing examples!
the on-premises bindery repairs and restores old books and manuscripts.,1,here are five neutral paraphrases of the  'the bindery is sometimes used for new books as well.':
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,the process of budget execution requires careful consideration of financial costs.
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,start_of_turn>model
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,**analyzing the factual record is essential to properly assess the legal concept of 'presence' in lsc representation cases.**
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,let me know if you'd like to explore more paraphrases!
very dangerous.,2,this situation is not threatening at all.
some evidence from public records is suggestive.,1,examining public records could shed light on potential cases of abuse.
an indio name? ,0,does the name belong to someone of indian ethnicity?
oh yeah he was so excited about going,1,"when i spoke with him, he was thrilled about the prospect of working at the agency."
an indio name? ,0,tart_of_turn>user
11 this is a midlife crisis.,0,this situation involves a person grappling with the realities of reaching middle age.
these statutes are laws that comprise the letter mail monopoly.,1,the provisions contained within these statutes grant the usps a monopoly over letter mail delivery.
it is disingenuous to say we should do  money is scarce and so is political capital.,2,**the claim that money and political capital are scarce is a truthful reflection of the current situation.**
"kinda nippy, ain't it? anse said.",1,let me know if you'd like more examples!
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,let me know if you'd like more examples!
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,rhonda lipkin was identified as originating from maryland during the presentation.
it is disingenuous to say we should do  money is scarce and so is political capital.,2,**stating a scarcity of both money and political capital is a justified and honest assessment.**
oh yeah he was so excited about going,1,he expressed enthusiasm about working at the agency.
