text,label
the advantages of sustainable supply chain management reducing carbon emissions and waste in the supply chain has become a key factor in the competitiveness of  businesses. companies that make the switch to green practices often experience cost savings and improved brand reputation.,2
today date:   jul,2
protests against human rights abuses escalate in hong kong as the government imposes new draconian laws restricting freedom of speech.,0
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,0
"despite the rise of e-commerce, brick-and-mortar stores remain a vital part of the retail landscape, offering a tactile shopping experience and personalized customer service that online shopping can't match.",2
"you will be given examples from 'news topic' classification dataset, each labeled with a specific category. based on the examples, generate  new texts that fit the 'business' category. output each generated question in the form of a numbered list separated by new lines.",2
today date:   jul,3
today date:   jul,0
"new study reveals the benefits of forest bathing – a new approach to mental health the study, published in the journal environmental psychology, found that spending time in nature can have several benefits for mental health.",3
here are  new texts that fit the 'science and technology' category:,3
today date:   jul,3
"new breakthrough in quantum computing could revolutionize the way we approach complex problems. researchers from a leading university have developed a new algorithm that significantly increases the processing power of quantum computers, making them more accessible for practical applications.",3
cutting knowledge date: december,3
"the latest trend in business is the focus on mental health for employees, with companies investing in on-site wellness centers and mental health days off.",2
"artificial general intelligence (agi) has made significant progress in recent months, with machine-learning algorithms demonstrating unprecedented capabilities in problem-solving and decision-making. experts weigh in on the implications of this breakthrough, debating the potential benefits and risks associated with the development of agi.",3
cutting knowledge date: december,2
a group of volunteers works together to clean up a polluted beach in hawaii the event aims to raise awareness about the importance of protecting our oceans and keeping them clean.,0
"a new report reveals that over  % of global citizens believe that the world is becoming a more divided place, citing economic inequality and political polarization as major concerns.",0
folding technology that could revolutionize space travel engineers at a research institute in california developed a new way to fold space blankets which could potentially help make space travel more efficient by reducing the amount of storage space needed for supplies during long voyages.,3
cutting knowledge date: december,1
"experts predict a  % chance of a human mission to mars being successful by   , with private space companies playing a major role.",3
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,0
a team of scientists discovers a new species of frog in the amazon rainforest.,0
"the latest data suggests that the gig economy is expected to continue to grow rapidly, with more workers opting for freelance work or starting their own businesses. as a result, companies are adapting by providing benefits and support to their mobile workforce, acknowledging that the traditional  to- model is no longer the norm.",2
here are  new texts that fit the 'science and technology' category:,3
"companies are increasingly incorporating eco-friendly principles into their business models, recognizing that sustainability is no longer a niche concern but a key driver of profitability. by adopting environmentally responsible practices, businesses can not only improve their brand reputation but also reduce operating costs and enhance their competitive edge.",2
you are a helpful assistant.<|eot_id|><|start_header_id|>user<|end_header_id|>,1
"you will be given examples from 'news topic' classification dataset, each labeled with a specific category. based on the examples, generate  new texts that fit the 'world' category. output each generated question in the form of a numbered list separated by new lines.",0
"as the world becomes increasingly digital, companies are recognizing the importance of upscaling their cybersecurity measures to protect sensitive customer information and prevent potential data breaches.",2
"you will be given examples from 'news topic' classification dataset, each labeled with a specific category. based on the examples, generate  new texts that fit the 'science and technology' category. output each generated question in the form of a numbered list separated by new lines.",3
"you will be given examples from 'news topic' classification dataset, each labeled with a specific category. based on the examples, generate  new texts that fit the 'business' category. output each generated question in the form of a numbered list separated by new lines.",2
here are five generated texts that fit the 'science and technology' category:,3
cutting knowledge date: december,3
"you will be given examples from 'news topic' classification dataset, each labeled with a specific category. based on the examples, generate  new texts that fit the 'world' category. output each generated question in the form of a numbered list separated by new lines.",0
"you will be given examples from 'news topic' classification dataset, each labeled with a specific category. based on the examples, generate  new texts that fit the 'business' category. output each generated question in the form of a numbered list separated by new lines.",2
cutting knowledge date: december,2
"you will be given examples from 'news topic' classification dataset, each labeled with a specific category. based on the examples, generate  new texts that fit the 'business' category. output each generated question in the form of a numbered list separated by new lines.",2
