text,label
tart_of_turn>user,1
are natural deodorants from health food stores a better option than mass-market brands like tom's of maine?,2
what is the primary goal of cellular cooperation in a multicellular organism?,1
"let's say a magical hockey puck gave you the chance to play in the nhl for one season with your team of choice.  however, after that year, you'd never be able to play hockey again.  would you grab the puck and take the risk?",4
**what is the yield of gasoline obtained from refining a single barrel of crude oil?**,1
my son received a letter from santa postmarked from india. could this indicate a shift in santa claus' origins and traditions?,0
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'business & finance' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'did you see the x-men movie?  what did you think? '",5
"**which of these substances - lithium metal, liquid bromine, butane, or chloride ion - has the greatest tendency to gain electrons?**",1
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'sports' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'hello how are you doing? '",4
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'business & finance' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'i have a question about lost? okay, i have watched the show from begin to present, but i am currently lost!!  what are ""the others"" doing on that island in the first place.  what is with the black smoke and eko's brother coming back to life?  this is all just getting to crazy.  i also dont quite get what happened when they didnt push the button on the computer?  anybody got a clue, or am i just as lost as i should be.'",5
tart_of_turn>user,5
"**what are some common social and cultural influences on beauty standards for men, and how do these evolve over time?**",2
"how can someone become proficient in parkour, starting from scratch?",4
"here are five paraphrases of ""what is a black hole?"" with the 'science & mathematics' topic:",1
"**how do different religious communities view and respond to claims made by individuals like stetson, who label others as ""jesus"" or ""satan""?**",0
is there a record for the most runs scored across three consecutive games in a major sports league?,4
tart_of_turn>user,5
"each of these paraphrases focuses on seeking information about medical abbreviations and their meanings, which aligns with the 'education & reference' topic.",3
start_of_turn>model,3
"here are five paraphrased questions about cricket scores, all falling under the 'sports' topic:",4
how do societal beliefs about christianity and judaism influence individuals' views on religious conversion?,0
"here are five paraphrased versions of the question ""'where in the uk can i get the cheapest pioneer cdj   cd deck, mark   or  ""  within the 'business & finance' topic:",5
solve for the numerical value of:  - ² +  -  +  -  +,1
let me know if you'd like more examples!,5
"you will be given examples of questions from 'question topic' classification dataset, each labeled with a specific topic. based on the examples of questions, paraphrase a given question  times with the 'society & culture' topic. output each paraphrased question in the form of a numbered list separated by new lines. the question: 'is there any negative impact of the food fortification program? '",0
tart_of_turn>user,0
let me know if you'd like to explore other questions on this topic!,1
