premise,label,hypothesis
the two aicpa field work standards for attestation engagements are as follows.,1,'the two standards are widely recognized and followed within the accounting profession.'
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,'the climate in the carolinas can vary greatly from one region to another.'
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,'the interim regulations can be extended beyond the initial  -day period if necessary.'
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,'a portion of people are willing to pay more than $   for a divorce lawyer due to the complex nature of their case.'
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,'the ffc report led to iso    certification for nasa's headquarters office and all its centers.'
"it is also said that seleyman, in awe of his architect's achievement, handed the keys to sinan at the inauguration ceremony and allowed him the privilege of opening it.",1,"'the keys to the building, handed over by selim to sinan during the inauguration, represented a symbolic act of recognition.'"
"but, hey, where is the millennium?",2,"'the millennium is only a made-up idea, it doesn't exist in reality.'"
foreign ships carried new diseases to the islands as well.,1,'the transmission of diseases among populations is not limited to specific ships.'
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,"'the young apprentices, like the older petroseow, also perform a mascot duty on the island.'"
"elementary, my dear watson the smell of onions is unmistakable.""",2,"""in certain rare cases, the smell of shallots may be confused with onions."""
yeah that's too bad because i mean i've been in the carolinas and you know there are some places in the carolinas it's really nice there,1,'i've always wanted to explore the cuisine of the carolinas more thoroughly.'
but the standard for appointing an independent counsel can't be that broad.,2,"'in some cases, a narrow standard for appointing an independent counsel may lead to a lack of thorough investigation.'"
oh are you in dallas,0,"if asked for your whereabouts, you could say that you're in dallas."
and uh of course there's another aspect of this too uh in terms of invasion of privacy i just thought about it being a professional and of course you probably belong to one or more professional organizations and that is that some of the organizations sell their mailing lists,2,"'some professional organizations, in fact, protect the privacy of their members by never selling their mailing lists.'"
"some are put off by the cost of a hiring a divorce lawyer, which starts at about $1,500.",2,'individuals consider the cost of a divorce lawyer an investment in resolving the divorce efficiently and equitably.'
the two aicpa field work standards for attestation engagements are as follows.,1,'these standards are intended to ensure integrity and independence in attestation engagements.'
"the cook may be from valencia, the cuisine advertised as  french,  and the customer may want nothing more daring than a steak.",2,"'the cuisine advertised as french is actually italian, contrary to what is suggested.'"
"one possibility is that studies report different estimates of the single true relationship between a given pollutant and a health effect due to differences in study design, random chance, or other factors.",0,"'the precise relationship between a pollutant and a health effect could be subjective based on varying study designs, random occurrences, or a range of factors.'"
"you will probably find the island mascot petrosea pelican (the older petroseow has two young apprentices, both also called petrosewaddling among the boats, hoping for a fishy tidbit.",1,'petrosea pelican has a feeding schedule for the young apprentices.'
"expenses are reported on an accrual basis, including contractual amounts due for counseling services",2,"'expenses are reported on a cash basis, not an accrual basis, excluding contractual amounts due for counseling services.'"
"they had sent the beard, as directed, to ""l. ",0,'the act of sending the beard was executed as per the given directive.'
i had to be guarded in what i said.,0,'i needed to watch my words carefully.'
"like, thank god for",0,"'the sunsets bring a sense of happiness or joy to her, for which she is thankful, similar to feeling thankful towards god.'"
a deep cleft creased his chin.,0,'his chin was deeply creased.'
"most of madeira's good hotels have their own swimming pools, but if yours doesn't, year-round swimming is open to the public at the excellent complexo balnear do lido (lido swimming complex; tel. 291/762 217) in funchal's tourist zone.",1,"'while most good hotels in madeira offer swimming pool access, there are options for year-round swimming at complexo balnear do lido.'"
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,"'one could potentially extend the time to get lost to a maximum of four days without significant consequence, given the abundant signposting.'"
l. 104134 directed the department to issue interim regulations within 30 days of the date of enactment.,1,'the interim regulations can be modified or updated during the  -day period without altering the initial enactment date.'
don't confine your visit to the mountain only.,0,'explore the mountain's base and surrounding regions as well.'
right exactly i was a i was a boy scout and as part of being a boy scout you had to do you know projects all throughout and then to become an eagle scout you have to spend a do a year long project for,0,"'as a boy scout, you had to demonstrate your skills and dedication through a year-long project to be considered for the eagle scout rank.'"
you know they match it um my wife used to they matched hers only hers was a little bit better than ours um she hasn't been working for a couple of years her father took sick so she's been taking care of him,1,'the wife's item is made from a rarer or more expensive material.'
that's what we that's the way we call it which is really wrong but my wife's mother and the one she's in san antonio it's you know it's everything but the opposite of what you've seen i mean it's it's a little hotel hotel you might say,0,"'in san antonio, the unique establishment, although it may not seem like it, is commonly known as a hotel.'"
"so unlike the truly new generation, i wasn't faced with the debt burden.",1,'older generations might have faced different financial challenges in their time.'
the two aicpa field work standards for attestation engagements are as follows.,1,'the aicpa may issue additional guidelines for specific types of attestation engagements.'
"the pedestrian plaza in the city centre is bounded at one end by the ulu camii (great mosque), built in the 14th century with stone quarried from uluda .",0,"'the ulu camii, a  th-century mosque situated within the city centre's pedestrian plaza, was constructed with stone quarried from uluda.'"
prairie state will share the money with the county.,1,'the amount of money prairie state will share with the county remains undisclosed.'
"give yourself a bare minimum of three days, time to get lost (you're never very far from the main landmarks signposted with bright yellow arrows).",1,"'although the main landmarks are signposted with bright yellow arrows, it may still be possible to lose oneself for four days if one tries diligently.'"
and be careful. the russian beckoned.,1,'the russian had recently experienced a close call and was expressing caution.'
"and as for hillary, forget it.",0,'forget about hillary's situation.'
"apaches, they are not stupid.",2,'apaches are renowned for their foolish behavior.'
"but, hey, where is the millennium?",2,'we just experienced the millennium yesterday.'
"super-paradise, in the next bay, is a gay, clothing-optional beach.",0,"'super-paradise, located in the next bay, is a gay beach where the tradition of clothing-optional rules apply.'"
"elementary, my dear watson the smell of onions is unmistakable.""",2,"""the scent of green onions could be erroneously identified as the smell of onions."""
"subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers.",0,'nasa received iso    certification for its headquarters office following the issuance of the ffc report.'
