premise,label,hypothesis
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,'meeting with minnie driver does not lead to forgiveness for tarzan.'
that's right i mean the israeli's aren't they're not afraid of anything,0,"'nobody, including the israeli people, scares them easily.'"
the man's right arm had been broken and completely twisted around.,0,the man requires medical attention for his right arm.
the man's right arm had been broken and completely twisted around.,0,the man's right arm is severely injured.
legal aid has uncomfortable company.,1,'some might find the company of legal aid less than pleasant.'
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,'the outcome of the drawn battle lines between economic and political liberalization remains uncertain.'
charlotte square is arguably the jewel of the new town.,0,'charlotte square is one of the most valued properties in the new town'.
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,"""david brinkley's actual nightly news was not something i had the opportunity to encounter, having only witnessed informal segments from him in recent years."""
a drop-ship discount might also evoke type-1 worksharing activity.,1,"'it's possible that the occurrence of a drop-ship discount might influence the frequency of type- worksharing activity, but it's not a guarantee.'"
how were discrepant findings resolved?,1,'the resolution of discrepant findings may require a comprehensive review of the evidence provided.'
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,"'the bust of christopher columbus, though visible, may not necessarily grab one's attention in a crowded roadside square.'"
not all the way--he has not yet succeeded in building a durable majority on the court.,2,'he has a durable majority on the court that never changes.'
they are not important. ,2,'it has been proven that they are crucial.'
over time these distinctions have deteriorated.,1,"'the distinctions were stronger in the past, but have since weakened.'"
mls is major-league sport with minor-league charm.,0,'some might find the appeal of mls similar to that of minor-league sports.'
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,"although dalt vila provides a few gay bars, the town as a whole might not be the best place for the club scene."
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,"'the old center of kurashiki has canals lined with willow trees, but these trees are remnants of war, rather than a contrast to it.'"
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,'another way to classify interest earned by revolving funds could be as service fee revenue.'
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,: 'the ancien régime in post-revolutionary france was characterized by a dominant feature of power.'
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,'the critical instance case study might not examine multiple sites.'
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,'cannibalism was a unique ritualistic mark of bravery among the caribbean indigenous people.'
legal aid has uncomfortable company.,1,'the company of legal aid can be challenging at times.'
"it might well, however, facilitate gay couples' efforts to adopt children.",1,'gay couples are not the only ones who might find faciliation in adopting children.'
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,"'the trends in question amplify a major, persistent fiscal challenge that the united states faces in the future.'"
they are not important. ,2,'they are extremely important!'
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,'the british legacy is significantly represented in the indian-run tea gardens.'
"161 ""no. ",0,one may not have a number for a specific item or object.
