premise,label,hypothesis
how were discrepant findings resolved?,1,'discrepant findings can be addressed by revisiting methods and data.'
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,"history often remembers indigenous groups for their unique practices, such as cannibalism."
the federal cio is also subject to a funding process that is more complex and uncertain than in most other organizations.,2,'the funding process for the federal cio is as straightforward as in most other organizations.'
i knew that.,0,there is a possibility that personal experiences can lead to future knowledge.
legal aid has uncomfortable company.,1,"'some people may find legal aid uncomfortable, but it is a valuable service.'"
"i must say ” ”"" but i stopped suddenly. ",0,'it's common for someone to stop speaking unexpectedly.'
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,ritualistic marks can be a way for various warrior groups to show bravery.
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,"'if you leave your newspaper around, your cats might settle on it and not move for a while.'"
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,"'the case study presents findings for one specific purpose, but it could be applied to other purposes as well.'"
legal aid has uncomfortable company.,1,'legal aid can be seen as problematic by some due to its discomfort.'
charlotte square is arguably the jewel of the new town.,0,"'in terms of beauty, charlotte square is said to surpass other areas in the new town.'"
a flicker of firelight caught the small man's eyes.,2,. the small man was experiencing a sensory hallucination unrelated to firelight.
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,'the ancien régime was characterized by absolute power.'
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,the meeting between tarzan and minnie driver has no influence on forgiveness.
charlotte square is arguably the jewel of the new town.,0,'charlotte square is said to be a remarkable feature of the new town.'
a flicker of firelight caught the small man's eyes.,2,". the small man's eyes are partially closed, preventing the firelight from fully catching them."
no i don't my my wife has been working with them,2,. the federal cio is not subject to any kind of funding process.
they are not important. ,2,". the guide discusses the goals, success factors, and practices associated with building a failing finance organization."
humidity or something,2,'it is the opposite of humidity'
a flicker of firelight caught the small man's eyes.,2,. the small man saw the firelight but had already fallen asleep and was dreaming.
charlotte square is arguably the jewel of the new town.,0,'charlotte square is thought to be the chief treasure of the new town.'
they are not important. ,2,. the guide offers no guidance for those seeking to build a top-notch finance organization.
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,"'kleanaroo, the recycling mascot, is not a kangaroo.'"
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,tarzan (voiced by tony goldwyn) has never met minnie driver.
 the egg tilted and soared.,0,"'the egg showed an unusual aerial motion, both tilting and soaring.'"
they are not important. ,2,. he was aware there were no scores.
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,'various towns in india have tea gardens that showcase the british influence.'
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,'there are no curbside recycling bins being set up for city home owners.'
a flicker of firelight caught the small man's eyes.,2,. it was not the firelight that caught the small man's eyes but an illusion or reflection.
"thus, i have never even touched a girl, much less kissed one.",2,"'in fact, i have even shared a kiss with a girl.'"
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,'it's uncertain if the number of americans who went over to the enemy is substantial or minimal.'
a flicker of firelight caught the small man's eyes.,2,the small man was not present.
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,'the presence of cats may permanently inhibit your ability to read your newspaper in peace.'
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,"'although there are other entertainment options available in ibiza town, it might not be the hub for the club scene, as dalt vila offers a few gay bars.'"
they are not important. ,2,. the guide offers no advice for those looking to build a strong finance organization.
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,'the real party scene in ibiza is more associated with dalt vila rather than ibiza town.'
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,'the kingdom of israel expanded towards the rivers euphrates and nile over a period of time.'
they are not important. ,2,. he was able to build a durable majority on the court.
a drop-ship discount might also evoke type-1 worksharing activity.,1,'drop-shipping and worksharing activities may have complex relationships beyond just discounts.'
'what's it like to be back in louisian?',2,'being here is just the opposite of being in louisiana.'
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,"'president bush's implicit warning to saddam hussein during the gulf war could have had the opposite effect, encouraging nuclear, biological, or chemical warfare instead of deterring it.'"
