premise,label,hypothesis
tim carvell's wrap-up,0,tart_of_turn>user
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,tart_of_turn>user
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,comparing first-class mail rates is common when assessing postal service affordability.
i'm exempt,0,i am not subject to the rule or requirement in question.
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,ibiza town has options for entertainment besides nightclubs.
a flicker of firelight caught the small man's eyes.,2,there was no firelight present.
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,the protection of natural areas often requires long-term effort.
people in hollywood accept this instability as the cost of doing business.,1,"career paths in hollywood may involve a variety of experiences, both stable and unpredictable."
"i must say ” ”"" but i stopped suddenly. ",0,there was a reason why the speaker did not complete their phrase.
 the egg tilted and soared.,0,let me know if you'd like more examples!
"i must say ” ”"" but i stopped suddenly. ",0,the phrase was left unfinished because the speaker halted abruptly.
not all the way--he has not yet succeeded in building a durable majority on the court.,2,he has built a durable majority on the court.
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,"the notoriety of carib warriors for their bravery stemmed, in part, from their tradition of cannibalism."
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,the united states postal service offers multiple daily mail deliveries within certain standards.
"surrounded by heavily industrialized suburbs, the old center of kurashiki has canals lined with dreamy willow trees a reverse comment on the horrors of war.",2,"the willow trees lining the canals of kurashiki were chosen for their beauty and aesthetic appeal, rather than as a metaphorical statement."
"in north carolina, a visa may be issued for six weeks to seven months.",2,**visas issued for travel purposes in north carolina are only valid for a maximum of three months.**
well well in our area we just introduced the um citywide uh clean king sport campaign and we have a recycling mascot called kleanaroo he's a kangaroo and um we're setting up curbside recycling bins for the city home owners and several of our local businesses also have recycling stations set up in their parking lots,2,local businesses are not setting up recycling stations in their parking lots.
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,tart_of_turn>user
over time these distinctions have deteriorated.,1,there is now more overlap between the things being distinguished.
grass became rock and rock became sand.,2,"grass never turned into rock, it always remained grass."
i knew that.,0,"i possessed the required information to understand ""that."""
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,tart_of_turn>user
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,tart_of_turn>user
"thus, i have never even touched a girl, much less kissed one.",2,let me know if you'd like to see more examples!
absolute power was the dominant feature of what post-revolutionary france called the ancien r??gime.,0,the concept of limited government was absent in the ancien régime of france.
a flicker of firelight caught the small man's eyes.,2,"the small man was staring directly ahead, not paying attention to his surroundings."
