premise,label,hypothesis
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,time constraints have made it hard to accomplish goals.
they are not important. ,2,"they play a crucial role in [contextualize ""they""]."
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,"these paraphrases maintain the core meaning of the , implying a lack of exposure to the formal nightly news while acknowledging familiarity with informal content."
that's right i mean the israeli's aren't they're not afraid of anything,0,tart_of_turn>user
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,"**despite initial appearances, it continuously retreated in size, eventually vanishing completely.**"
over time these distinctions have deteriorated.,1,the lines separating these things have become more blurred recently.
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,daycare isn't solely focused on basic care; it also includes extracurriculars that i may become more involved in as my son gets older.
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,tart_of_turn>user
humidity or something,2,humidity plays no role here.
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,different countries utilize different methods for delivering mail.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,"the historical timeline places solomon's ascension to the throne around   b.c., following his father, and concurrently, the kingdom of israel expanded to control most of the land between the nile and euphrates rivers."
'what's it like to be back in louisian?',2,start_of_turn>model
that hit him harder than any other discovery.,1,start_of_turn>model
"before function is compromised, problematic consumption occurs.",2,"function compromise is a consequence of problematic consumption, not a precursor."
no i don't my my wife has been working with them,2,there is a history of mutual work between my wife and this group.
"161 ""no. ",0,the statement expresses a complete denial.
no i don't my my wife has been working with them,2,my wife has been actively involved in a project alongside them.
yes we we sure do smoke them and,0,there is no doubt that they are subjected to smoking.
a drop-ship discount might also evoke type-1 worksharing activity.,1,**there may be a connection between drop-ship discounts and instances of type- worksharing.**
i see it in my dreams sometimes… .,2,start_of_turn>model
charlotte square is arguably the jewel of the new town.,0,the area of new town encompasses the landmark known as charlotte square.
he said funding mechanisms such as small business grants were not always appropriate for researchers and wondered whether there were other funding mechanisms that might be more appropriate.,1,"research funding, if drawn from a limited pool, might compete with other funding sources intended for businesses."
the man's right arm had been broken and completely twisted around.,0,the man sustained a serious injury.
yes we we sure do smoke them and,0,it is confirmed that the subject is smoked.
'what's it like to be back in louisian?',2,louisiana has changed significantly since their last visit.
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,this person has a fondness for dancing.
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,start_of_turn>model
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,the speaker feels they haven't had sufficient time for their desired activities.
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,financial resources have played a key role in the protection efforts for this section of england.
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,visiting tea gardens offers insights into tea cultivation processes.
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,there are ongoing developments that will cause long-term troubles for us government spending and revenue.
not all the way--he has not yet succeeded in building a durable majority on the court.,2,he achieved the necessary votes to form a lasting majority.
" ibiza town itself is not the place to go for the club scene, although dalt vila has a few gay bars and there is plenty of other entertainment available.",0,at least a few bars in dalt vila are specifically for gay patrons.
i'm exempt,0,i am not subject to a rule or obligation.
that's right i mean the israeli's aren't they're not afraid of anything,0,israelis possess immense courage.
"his kingdom prospered, and by the time his son solomon succeeded him, in about 965 b.c. , almost all the extensive, rich lands between the rivers nile and the euphrates were part of the kingdom of israel.",1,"the kingdom's ruler, solomon, ascended to the throne in approximately   b.c. after his father. this coincided with the vast majority of land between the nile and euphrates rivers coming under israeli control."
legal aid has uncomfortable company.,1,"these paraphrases avoid taking a stance on *why* the company environment is uncomfortable, simply suggesting that  improvements could be made."
i'm exempt,0,start_of_turn>model
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,start_of_turn>model
over time these distinctions have deteriorated.,1,the differences originally present have become less pronounced over time.
how were discrepant findings resolved?,1,"it's important to note that these paraphrases are neutral because they simply state a lack of discrepancy, without implying how or why such a lack might exist."
"it is difficult to fix precisely the dates of the various festivals, as most of them are determined by lunar calendars which vary from year to year.",0,tart_of_turn>user
yeah there there's a lot of energy i i i like to belly dance too but there's not the same you know you don't get the aerobic,1,dancing is something the speaker finds pleasurable.
people in hollywood accept this instability as the cost of doing business.,1,limited alternatives drive hollywood individuals to accept the  frequent shifts and changes.
um-hum oh no i think yeah my son's just in day care but even that they have extracurricular activities and the older they get the more that you're involved in that,0,"the daycare my son attends provides extracurricular choices, and my level of involvement will expand with his age."
"a ritualistic mark of bravery for carib warriors was cannibalism, and it's for this that history most remembers the indians who invented the hammock and gave their name to the caribbean.",0,bravery in carib society was often associated with acts of cannibalism.
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,the speaker expresses difficulty finding time for commitments.
oh that's great yeah yeah i don't do a whole it uh time seems to be hard to find for anything you want to do i don't know why,1,start_of_turn>model
i'm exempt,0,an obligation or restriction does not hold true for me.
charlotte square is arguably the jewel of the new town.,0,tart_of_turn>user
 the egg tilted and soared.,0,"due to its tilt, the egg went airborne."
a drop-ship discount might also evoke type-1 worksharing activity.,1,"to help you, here are  neutral paraphrases of the  we should be working with,  ""a drop-ship discount might also evoke type- worksharing activity"":"
"it might well, however, facilitate gay couples' efforts to adopt children.",1,tart_of_turn>user
all villas feature traditional 19th-century jamaican architecture for an authentic old world atmosphere.,2,jamaican villas often incorporate elements of international design trends rather than strictly sticking to  th-century aesthetics.
yes we we sure do smoke them and,0,we can confidently assert that they are smoked.
not all the way--he has not yet succeeded in building a durable majority on the court.,2,his influence and position are solidified by his control of a majority of the court members.
"i must say ” ”"" but i stopped suddenly. ",0,tart_of_turn>user
"all is forgiven when tarzan (the voice of tony goldwyn) meets minnie driver--i mean, jane.",2,tart_of_turn>user
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,one might consider the bust of christopher columbus to be petite.
"this little corner of england is such a beautiful and valued region, however, that policy makers and conservationists have worked tirelessly over the last hundred years to protect it.",1,tart_of_turn>user
grass became rock and rock became sand.,2,grass remains perpetually green and cannot transform into any other material.
"the new  deterring nuclear, biological, or chemical warfare by lesser powers (formalizing president bush's implicit warning to saddam hussein during the gulf war).",2,"**president bush's policies actually emboldened rogue states to develop wmds, rather than deterring them.** (this creates a broader generalization contradicting bush's supposed deterrent strategy.)"
"it swelled to the size of a football, then was man-sized, and growing to the size of a huge tank that filled most of the tent.",2,**the object consistently stayed smaller than a football.**
"while service standards differ (many countries offer two mail deliveries each weekday, for example), even at 33 cents, u.s. prices compare favorably with first-class rates overseas--japan charges 74 cents, germany 59 cents, france 48 cents, and great britain 37 cents.",1,tart_of_turn>user
 the egg tilted and soared.,0,the egg became unbalanced and launched itself upward.
how were discrepant findings resolved?,1,the findings were unanimous.
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,the cats showed a strong preference for resting on top of the newspaper.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,tart_of_turn>user
"these trends also contribute to a huge, longer-range fiscal and budgetary challenge facing the united states.",0,the trajectory of current trends suggests serious fiscal and budgetary difficulties for the us in the future.
no i don't my my wife has been working with them,2,let me know if you'd like to see more examples!
"i must say ” ”"" but i stopped suddenly. ",0,i hesitated before uttering a phrase.
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,start_of_turn>model
tim carvell's wrap-up,0,tart_of_turn>user
the preamble to the final rule discusses the comments received and the actions taken upon them.,0,start_of_turn>model
"but even though suharto has been defeated, the real battle lines between economic and political liberalization are just now being drawn.",1,"suharto's power has diminished, leading to his defeat."
oh when i had the uh cats at my place as soon as i took out the newspaper to read it they would plop right down on top of it and just not move and just stay there forever,0,tart_of_turn>user
"no definitive number of americans who went over to the enemy is available, but moorer indicated there were scores.",1,"here are five neutral paraphrases of the  ""moorer knew there were scores because he was told there were"":"
no not really you know in the last few years just his kind of informal segments i've seen but i never got to see his actual nightly news i liked i i did grow up with david brinkley,0,"my exposure to his work has primarily been through casual appearances, not his regular news broadcasts."
"for this reason, interest earned by revolving funds should normally be classified as exchange revenue.",1,a distinct tax rate could apply to revenue generated through exchange mechanisms versus other revenue categories.
i knew that.,0,tart_of_turn>user
"it might well, however, facilitate gay couples' efforts to adopt children.",1,let me know if you'd like more variations!
"but if you're not watching close ly, you may miss the unprepossessing bust of christopher columbus perched atop a column in a little roadside square.",1,the bust of christopher columbus is relatively small.
"the real british legacy is in the tea gardens, all indian-run, which offer a beautiful green setting for the town and insight into tea growing and processing methods .",1,indian-owned tea gardens provide scenic beauty to the town.
"the critical instance case study examines one, or very few, sites for one of two purposes.",1,tart_of_turn>user
humidity or something,2,tart_of_turn>user
a flicker of firelight caught the small man's eyes.,2,the man was looking in a direction other than where the firelight flickered.
people in hollywood accept this instability as the cost of doing business.,1,the entertainment industry's fluctuating nature is seen as an inescapable reality for those working in hollywood.
