premise,label,hypothesis
"'all right,' i said.",2,"""i responded with disbelief, 'are you serious?'"""
it's like oh man,1,i feel like i've created a complicated problem.
their conversations took place at precisely the moment the house reconsidered china mfn.,2,their conversations occurred  *before* the house began debating china mfn.
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,"visitors to the roman baths can now enjoy the curative waters in a separate, contemporary setting."
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,"to continue participating in the grant program, mals had to meet a yearly fundraising goal of $"
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,start_of_turn>model
well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas,1,start_of_turn>model
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"it is hypothesized that yudhishthira may have inhabited a dwelling situated near the banks of the yamuna river, based on recent archaeological discoveries."
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,tart_of_turn>user
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,allegations of bias against specific groups have been leveled at members of the mexican community in the united states.
"'all right,' i said.",2,"""i said, 'no.'"""
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,invasions did not pose a threat to the mauryan empire after its supposed breakup.
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,the age of the yomeimon is unknown in relation to this structure.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,it's possible that you are experiencing a mixture of emotions following that experience.
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,start_of_turn>model
yeah oh that sounds fantastic,2,let me know if you'd like more examples!
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,london lies south of this location.
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,tart_of_turn>user
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,tart_of_turn>user
"yes, i think that would be decidedly better.",1,**it would be a positive change.**
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,tart_of_turn>user
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,start_of_turn>model
"yes, i think that would be decidedly better.",1,**i believe this is the more desirable outcome.**
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,"**planning is a personal endeavor that should be undertaken by employees, not solely by the company.**"
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,the interaction you had with her could have had a significant impact on you.
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,start_of_turn>model
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,america-mura is primarily known for its modern high-end boutiques.
he left us shortly after.,2,let me know if you'd like more examples!
these statutes are laws that comprise the letter mail monopoly.,1,let me know if you'd like more examples!
"lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries.",1,samos retains many elements of its past rural lifestyle.
"'all right,' i said.",2,"""i protested loudly, 'this is unacceptable!'"""
he left us shortly after.,2,start_of_turn>model
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,the farm house was situated in the area of castroville.
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,the hot springs that once were part of the roman baths have been rerouted.
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,let me know if you need more examples!
oh yeah he was so excited about going,1,start_of_turn>model
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,let me know if you'd like to see more paraphrases!
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,let me know if you'd like more examples!
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,start_of_turn>model
some evidence from public records is suggestive.,1,tart_of_turn>user
"the roman baths are still impressive with several large bathing areas, though the hot curative waters have been diverted to a modern pool and spa.",0,let me know if you'd like more examples!
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,"every friday night, the community of monkstown gathers at culterlann na hireann for an evening of traditional irish culture through song and dance."
an indio name? ,0,is there a name that is typically given to people of indio ethnicity?
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,the mexican-american community has been accused of harboring bias.
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,budgets are implemented with considerations for cost management.
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,the grant's terms specified that mals had to generate at least $    in funding per year.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,it's understandable that you might have complex feelings right now.
the on-premises bindery repairs and restores old books and manuscripts.,1,tart_of_turn>user
it is disingenuous to say we should do  money is scarce and so is political capital.,2,money and political capital are abundant resources.
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,bennett penned his piece for a publication unrelated to the new yorker.
"kinda nippy, ain't it? anse said.",1,tart_of_turn>user
"kinda nippy, ain't it? anse said.",1,anse may have perceived the temperature as cold due to his usual climate.
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,tart_of_turn>user
i wonder i didn't scream right out there and then.,2,tart_of_turn>user
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,start_of_turn>model
limitations on total emissions. ,2,let me know if you need more examples!
11 this is a midlife crisis.,0,tart_of_turn>user
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,"in this specific area, there was a woman who took her daughter to the car and then disregarded her while going to work."
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"his name has been mentioned recently, as it was also mentioned in    and   ."
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,start_of_turn>model
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,start_of_turn>model
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,let me know if you'd like more examples!
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,let me know if you'd like more examples!
wait a minute.,2,**immediately continue with no further delay.**
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"he will likely find professional football success, if not in the nfl, then in a different league."
it is disingenuous to say we should do  money is scarce and so is political capital.,2,there is an unlimited supply of both money and political capital.
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,the speaker is worried about their boss's health due to their repeated absences.
well you can believe that anyway right,2,there's no evidence to support your claim.
well no i worked for this company before i had my first daughter,0,my first child was born after i stopped working for this company.
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,this area is exclusively designated for pilgrims and their religious purposes.
