premise,label,hypothesis
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,"remember, a neutral  simply acknowledges the possibility of the outcome without stating it as a fact."
some evidence from public records is suggestive.,1,start_of_turn>model
no one is going to better him in this area.,0,let me know if you'd like more examples!
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"america-mura is known for its historical significance and architectural beauty, not its trendy youth fashion."
yeah oh that sounds fantastic,2,**i imagine this experience would be quite unpleasant.**
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,attend a ceile in monkstown on friday nights for traditional song and dance.
very dangerous.,2,it is considered benign.
"award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student.",1,the three men involved in the case were initially given life sentences for a crime that occurred in   .
"usually, clinton finds a way to reconcile the presidential and the political.",0,reconciling the demands of the presidency and politics is something clinton typically achieves.
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,the location of rhonda lipkin's origin is maryland.
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,start_of_turn>model
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,start_of_turn>model
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,he thought it was bad.
"'all right,' i said.",2,**i expressed disagreement.**
they kept asking about the noise i heard.,0,their numerous questions centered around the noise i had heard.
some evidence from public records is suggestive.,1,the public records contain some information that hints at potential wrongdoing.
i wonder i didn't scream right out there and then.,2,the intensity of your scream surprised everyone present.
"yes, i think that would be decidedly better.",1,start_of_turn>model
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,let me know if you'd like more examples!
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the factual history surrounding the legal issue of the presence requirement for lsc grantees must be considered for a proper legal interpretation.
"after the break-up of the mauryan empire, new invaders appeared on the northwest frontier.",2,the fall of the mauryan empire had no impact on the security of the northwest frontier.
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"he will find a place to play football, whether it's in the nfl or another league."
11 this is a midlife crisis.,0,let me know if you'd like more examples!
it is disingenuous to say we should do  money is scarce and so is political capital.,2,start_of_turn>model
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,tart_of_turn>user
i wonder i didn't scream right out there and then.,2,tart_of_turn>user
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,tart_of_turn>user
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"the topic of his name has resurfaced recently, echoing earlier discussions from    and   ."
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,the speaker believes their boss might be in a high-risk group.
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,tart_of_turn>user
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,the establishment of the boutiques and cafes successfully attracted a desirable customer base.
yeah oh that sounds fantastic,2,"each of these options expresses a negative sentiment directly contrasting the positive feeling conveyed by ""that sounds fantastic."""
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"while both are considered national treasures, their construction timelines may be distinct."
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,america-mura is famous for its traditional japanese tea houses and restaurants.
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,tart_of_turn>user
their conversations took place at precisely the moment the house reconsidered china mfn.,2,tart_of_turn>user
well no i worked for this company before i had my first daughter,0,tart_of_turn>user
"'all right,' i said.",2,**i refused to speak.**
a pointless act.,1,the act did not achieve anything.
very dangerous.,2,start_of_turn>model
well you can believe that anyway right,2,i don't believe that at all.
when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you,2,"individuals should not engage in planning, relying solely on the company's guidance."
oh yeah he was so excited about going,1,he expressed enthusiasm about his work assignment at the agency.
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,the yomeimon and this structure were built in different time periods.
"'all right,' i said.",2,tart_of_turn>user
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,a woman in the area left her child unattended in a car.
the on-premises bindery repairs and restores old books and manuscripts.,1,"besides repairs and restoration, the bindery might handle new bookbinding."
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,tart_of_turn>user
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,start_of_turn>model
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,there was a small farmhouse in castroville where the speaker lived.
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,there might be a correlation between lower debt and lower interest payments.
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,you can freely enter and view this historically significant area.
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,let me know if you'd like more examples!
well no i worked for this company before i had my first daughter,0,i had a job at this company before i welcomed my first daughter into the world.
their conversations took place at precisely the moment the house reconsidered china mfn.,2,let me know if you'd like more examples!
an indio name? ,0,are you asking for a name that belongs to someone of indian descent?
wait a minute.,2,start_of_turn>model
a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh,0,the speaker heard claims that cnn is a world news service from a christian radio station.
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,the structures in village noir are primarily made of wood.
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,start_of_turn>model
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,tart_of_turn>user
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,the exhibits in rooms  -  focus exclusively on artifacts from the  th century.
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,tart_of_turn>user
11 this is a midlife crisis.,0,the individual is facing a challenge common to people in middle life.
