premise,label,hypothesis
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,'one lady residing in the specified area was found to have left her minor child in the vehicle while she was employed.'
it is disingenuous to say we should do  money is scarce and so is political capital.,2,it is deceptive to claim that money and political capital are plentiful.
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,'the family's financial crisis led to the transformation of ground-floor rooms into popular boutiques and cafes.'
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"'recently, his name has come up in conversation, just like it did on prior occasions in    and   .'"
they kept asking about the noise i heard.,0,'the individuals kept questioning the source of the noise.'
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,"'in the given area, there was a single lady who left her young daughter in the vehicle all day.'"
wait a minute.,2,"'don't wait, hold on for an hour.'"
"yes, i think that would be decidedly better.",1,'the second choice would be surpassed by this.'
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,"'despite the handweavers working here since   , it appears they are no longer in business, yet visitors can observe their previous working environment.'"
an indio name? ,0,'is a name native to the indio culture?'
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,"'lower debt reduces interest payments, possibly due to lower interest rates.'"
limitations on total emissions. ,2,'emissions can be as much as desired.'
well you can believe that anyway right,2,"""it's not something that i would consider as believable."""
these statutes are laws that comprise the letter mail monopoly.,1,these rules establish the usps monopoly.
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"'his name is once again being discussed, as it has been in the past - specifically in    and   .'"
11 this is a midlife crisis.,0,'this predicament indicates a mid-life turning point.'
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,the baker's oven and museum of rural life in provence are not located in a village made of mud huts.
no one is going to better him in this area.,0,he has no rival in this particular field.
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"'his name was mentioned not too long ago, similar to the instances in    and   .'"
"to meet the family's extravagant debts, ground-floor rooms were turned into boutiques and cafe that attracted fashionable society, together with some shady hangers-on and intellectuals.",0,'the unique transformation of the ground-floor rooms brought in a stylish and eclectic crowd.'
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,'the vikings have a strong chance of becoming the super bowl champions.'
an indio name? ,0,'is a name indigenous in origin?'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,maryland is rhonda lipkin's birthplace.
wait a minute.,2,"'take a break and wait an hour, i'll be ready then.'"
"his name has been floated in the past few weeks, as it was in 1989 and 1994.",0,"'his name resurfaced in recent times, just like it did in    and   .'"
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,the historical record provides an imperative background for the legal debate on the meaning of the presence requirement for lsc grantees.
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"'the yomeimon, much like this structure, holds the same status as a national treasure, and both exhibit similar extravagant decorations, although their relative ages may differ.'"
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,'yudhishthira may have resided in an area close to the yamuna river.'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,budget execution involves the calculation of costs.
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"'this structure, like the yomeimon, shares the distinction of being a national treasure and is similarly adorned with intricate carvings and paintings, but it is not necessarily older.'"
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,'it's possible to gain entry within the working hours (  hours) of this least interesting section of a formerly largest fortification system.'
no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group,1,"given that my boss has been away from work around three times, it could be plausible that he is in a high risk group."
"'all right,' i said.",2,"""i strongly disagreed."""
he left us shortly after.,2,'he remained among us for a longer period.'
"on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us.",2,"'america-mura's main draw isn't the youth or their fashion trends, but instead multiple bakeries selling european pastries.'"
uh in fact uh there was one lady in this area she was caught going to work and leaving her daughter in her car all day,0,'the individual woman found in this neighborhood was the one who chose to leave her daughter in the car and proceed to work.'
he left us shortly after.,2,'he extended his stay with us.'
"about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence.",2,the village noir does not consist of huts constructed from mud.
it's like oh man,1,'i've sure made a big mix-up.'
"well, then?",1,what's the level?
oh yeah he was so excited about going,1,"in our conversation yesterday, he expressed that he was excited about heading to work at the agency."
'you asked for a two week deadline?',0,'i sought clarification about the expected deadline for the task and it was stated as two weeks.'
very dangerous.,2,'without any risk involved.'
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,"'culterlann na hireann, located in monkstown, holds a traditional music and dance gathering, known as a ceile, on fridays.'"
down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio,1,"the farmhouse we had out in castroville, to the west of san antonio, was modestly-sized and meant a lot to us."
yeah oh that sounds fantastic,2,'you seem overly optimistic about that situation.'
"yes, i think that would be decidedly better.",1,'it would be superior among the alternatives.'
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,"'contrary to the statement, lsc grantees will not be involved in information gathering.'"
no one is going to better him in this area.,0,"explanation: all of these paraphrases maintain the original idea that no other individual has the ability to perform better than the given person in a certain area, while using different words and structures to convey it. these are considered entailments because they carry the same meaning and implications as the original ."
yeah oh that sounds fantastic,2,'that sounds like a bad idea to me.'
their conversations took place at precisely the moment the house reconsidered china mfn.,2,'they had their conversations regarding china mfn a week after the house made its decision.'
"usually, clinton finds a way to reconcile the presidential and the political.",0,"clinton typically reconciles the two aspects of the presidency, political and presidential."
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,the mexican community is frequently suspected of being biased.
he left us shortly after.,2,'he didn't depart from us.'
"kinda nippy, ain't it? anse said.",1,the temperature seemed cool to anse.
"in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games.",1,'it is possible that the vikings will emerge victorious in the super bowl.'
