premise,label,hypothesis
"in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004.",1,"'the grant demands a certain level of fundraising from mals, which is $    for the years    and   .'"
"it sits in the east of the country, 5-km (3-miles) south of the estuary of the river forth and 605-km (378-miles) north of london, the capital of the united kingdom.",0,"the location is approximately   miles north of london, considering  mile is approximately equal to     kilometers."
yeah oh that sounds fantastic,2,'i'm afraid i have to disagree - this doesn't seem promising.'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,'nan heald presented the session in maine.'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"'it's possible that the budget process includes not tracking each appropriation in separate accounts through the stages of apportionment, allotment, and obligation.'"
"so i can't even imagine how you feel, after shadow-dancing with her for so long.",1,'it's difficult to fathom the depth of your relationship after shadow-dancing with her for such a lengthy period.'
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,bennett has not made much of the cause of truth throughout the controversy.
"'all right,' i said.",2,"'i was in a different emotional state, such as being upset or frustrated.'"
i'm sure he will he's not going to have problems there if not in the nfl then in one of the other leagues,0,"if there exists an alternative american football league, he would not have problems if he plays in it."
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,'victor geminiani presented the session in hawaii.'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"'it's questionable if the budget process involves using separate accounts to track each stage of budget execution, from appropriation to obligation.'"
"a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction.",2,'the handweavers at this company have been working here for more than   .'
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,'this area is only for pilgrims and not for those seeking the great outdoors.'
"this structure, like yomeimon, is also a national treasure and just as ornately carved and painted.",1,"'this structure shares some resemblances with yomeimon, although they may not be identical.'"
"lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases.",2,'lsc is not gathering any new information but rather relying on historical data for the creation of the reporting system.'
"rhonda lipkin (maryland), victor geminiani (hawaii), nan heald (maine) and mike genz (lsc) presented this session.",0,'mike genz presented the session at lsc (local session center).'
very dangerous.,2,'it's a secure environment'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"'it's uncertain if the budget process includes a tracking system for each appropriation using separate accounts throughout all stages of budget execution, from appropriation to obligation.'"
a pointless act.,1,'one could argue that this action is pointless.'
"the bias continues in the united states, sometimes from the larger mexican mainstream.",0,"the bias persists within the united states, sometimes stemming from the larger anglo-american mainstream."
"well, then?",1,. 'the statement could be a false statement.'
"kinda nippy, ain't it? anse said.",1,"'the temperature seems to be dropping a bit, doesn't it?'"
"this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it.",2,. 'this part of the largest system of fortifications is actually the one that garners the most attention.'
"this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking.",2,'hiking is the only allowed activity in this area.'
it's like oh man,1,'the phrase is often understood in a manner that a man might find relatable.'
he left us shortly after.,2,'he didn't actually leave at all.'
a pointless act.,1,'performing a pointless act may yield no results.'
"culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown.",0,traditional song and dance events take place in monkstown on friday nights.
the factual record provides an important context for consideration of the legal question of the meaning of the presence requirement for representation by lsc grantees.,0,'examining the legal question surrounding the meaning of the presence requirement for lsc grantees necessitates considering the factual record.'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"'the budget process may not involve using separate accounts to track each stage of budget execution, from appropriation to outlay.'"
well  he didn't have too good of opinion of it no i mean yes i did hear that and so um i do try to keep that in mind that whenever you're reading a paper it usually has a particular flavor,0,"'whenever one reads a paper, it typically has a specific perspective.'"
wait a minute.,2,'the next step is...'
"kinda nippy, ain't it? anse said.",1,"'it's a bit cold, don't you think?'"
"rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry.",2,'rooms  -  actually concentrate on a later period (after   b.c.) and not the period between    b.c. and   b.c.'
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,'lower debt levels might lead to higher interest payments if certain factors are present.'
some evidence from public records is suggestive.,1,'there is uncertainty in the evidence from public records.'
it is disingenuous to say we should do  money is scarce and so is political capital.,2,"'it is sincere to claim that we should do, for while money is scarce, political capital is abundant.'"
"recent archaeological findings suggest that a site on the yamuna river may have been the home of mahabharata hero, yudhishthira, dating back to 1000 b.c.",0,"'archaeological findings suggest that yudhishthira, a hero from the mahabharata, resided near the yamuna river around    b.c.'"
lower debt levels lead to lower interest payments-possibly at lower interest rates.,1,"'there might be cases when lower debt levels result in higher interest payments, and vice versa.'"
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"'it's uncertain if the budget process employs separate accounts to track the use of each appropriation for specified purposes throughout all stages of budget execution, from apportionment to obligation.'"
oh yeah he was so excited about going,1,'it seems he looked forward to the journey.'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,'appropriations are separated for individual purposes in budget accounts.'
some evidence from public records is suggestive.,1,'the evidence from public records is unclear.'
"throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity.",2,the controversy in question does not involve the issue of truth that bennett is so concerned about.
a pointless act.,1,'some actions can be viewed as pointless acts.'
it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay.,1,"'the budget process includes apportionment, allotment, and obligation stages.'"
